home_team,away_team,player_name,line,over_price,over_agency,under_price,under_agency,market_name,match,margin
Los Angeles Kings,Vegas Golden Knights,Ivan Barbashev,1.5,2.15,Bet365,1.781,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-2.6598592376898322
Los Angeles Kings,Vegas Golden Knights,Quinton Byfield,1.5,1.76,Sportsbet,2.15,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-3.3298097251585723
Los Angeles Kings,Vegas Golden Knights,Mark Stone,1.5,1.68,Sportsbet,2.25,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-3.968253968253954
Los Angeles Kings,Vegas Golden Knights,Ivan Barbashev,1.5,2.08,Pinnacle,1.781,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-4.225154407636156
Los Angeles Kings,Vegas Golden Knights,Adrian Kempe,2.5,1.7,Sportsbet,2.2,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-4.278074866310155
Winnipeg Jets,San Jose Sharks,Kyle Connor,3.5,2.2,Neds,1.699,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-4.31269730857724
Winnipeg Jets,San Jose Sharks,Tyler Toffoli,2.5,2,Bet365,1.833,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-4.555373704309873
Winnipeg Jets,San Jose Sharks,Kyle Connor,3.5,2.2,Neds,1.69,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-4.626143087681545
Los Angeles Kings,Vegas Golden Knights,Ivan Barbashev,1.5,2.15,Bet365,1.72,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-4.651162790697683
Los Angeles Kings,Vegas Golden Knights,Quinton Byfield,1.5,1.719,Pinnacle,2.15,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-4.684984509652712
Los Angeles Kings,Vegas Golden Knights,Alex Laferriere,2.5,2.2,Bet365,1.684,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-4.836968257395813
Los Angeles Kings,Vegas Golden Knights,Alex Laferriere,2.5,2.2,Bet365,1.68,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-4.978354978354971
Winnipeg Jets,San Jose Sharks,Kyle Connor,3.5,2.2,Neds,1.68,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-4.978354978354971
Los Angeles Kings,Vegas Golden Knights,Tomas Hertl,2.5,2.3,Bet365,1.625,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.016722408026775
Los Angeles Kings,Vegas Golden Knights,Pavel Dorofeyev,2.5,1.892,Pinnacle,1.917,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.018963518799735
Los Angeles Kings,Vegas Golden Knights,Adrian Kempe,2.5,1.7,Sportsbet,2.16,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.119825708060999
Los Angeles Kings,Vegas Golden Knights,Ivan Barbashev,1.5,2.04,Sportsbet,1.781,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.16783917385033
Los Angeles Kings,Vegas Golden Knights,Tomas Hertl,2.5,2.29,Pinnacle,1.625,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.206583809203913
Los Angeles Kings,Vegas Golden Knights,Mark Stone,1.5,1.645,Pinnacle,2.25,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.2347180006754535
Los Angeles Kings,Vegas Golden Knights,Jack Eichel,2.5,1.671,Pinnacle,2.2,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.298950002720204
Winnipeg Jets,San Jose Sharks,Neal Pionk,1.5,1.67,Neds,2.2,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-5.334784975503548
Winnipeg Jets,San Jose Sharks,Nino Niederreiter,1.5,1.67,Neds,2.2,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-5.334784975503548
Winnipeg Jets,San Jose Sharks,Fabian Zetterlund,1.5,1.7,Neds,2.15,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-5.335157318741457
Winnipeg Jets,San Jose Sharks,Jake Walman,2.5,2.4,Bet365,1.5699999999999998,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-5.360934182590249
Winnipeg Jets,San Jose Sharks,Kyle Connor,3.5,2.15,Bet365,1.699,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-5.36977976100852
Los Angeles Kings,Vegas Golden Knights,Mark Stone,1.5,1.64,Bet365,2.25,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.4200542005419905
Winnipeg Jets,San Jose Sharks,Nino Niederreiter,1.5,1.666,Pinnacle,2.2,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-5.478555058386991
Los Angeles Kings,Vegas Golden Knights,Warren Foegele,1.5,1.571,Pinnacle,2.39,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.494727926939369
Los Angeles Kings,Vegas Golden Knights,Warren Foegele,1.5,1.57,Bet365,2.39,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.535271700023969
Los Angeles Kings,Vegas Golden Knights,Noah Hanifin,1.5,1.952,Pinnacle,1.84,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.577334283677837
Los Angeles Kings,Vegas Golden Knights,Tomas Hertl,2.5,2.3,Bet365,1.61,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.590062111801242
Los Angeles Kings,Vegas Golden Knights,Drew Doughty,1.5,2.1,Bet365,1.724,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.623687990277304
Los Angeles Kings,Vegas Golden Knights,Noah Hanifin,1.5,1.95,Bet365,1.84,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.6298773690078185
Los Angeles Kings,Vegas Golden Knights,Victor Olofsson,1.5,2.02,Sportsbet,1.781,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.6531818257625766
Winnipeg Jets,San Jose Sharks,Kyle Connor,3.5,2.15,Bet365,1.69,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-5.683225540112846
Winnipeg Jets,San Jose Sharks,Neal Pionk,1.5,1.66,Bet365,2.2,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-5.6955093099671394
Winnipeg Jets,San Jose Sharks,Nino Niederreiter,1.5,1.66,Bet365,2.2,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-5.6955093099671394
Los Angeles Kings,Vegas Golden Knights,Adrian Kempe,2.5,1.66,Bet365,2.2,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.6955093099671394
Los Angeles Kings,Vegas Golden Knights,Alex Laferriere,2.5,2.2,Bet365,1.66,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.6955093099671394
Los Angeles Kings,Vegas Golden Knights,Jack Eichel,2.5,1.66,Bet365,2.2,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.6955093099671394
Winnipeg Jets,San Jose Sharks,Macklin Celebrini,3.5,2.45,Bet365,1.54,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-5.75139146567718
Winnipeg Jets,San Jose Sharks,Mark Scheifele,2.5,2.45,Bet365,1.54,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-5.75139146567718
Los Angeles Kings,Vegas Golden Knights,Pavel Dorofeyev,2.5,1.892,Pinnacle,1.89,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.764175531617388
Winnipeg Jets,San Jose Sharks,Jake Walman,2.5,2.4,Bet365,1.56,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-5.769230769230771
Los Angeles Kings,Vegas Golden Knights,Tomas Hertl,2.5,2.29,Pinnacle,1.61,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.77992351297838
Los Angeles Kings,Vegas Golden Knights,Brandon Saad,1.5,2.1,Bet365,1.719,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.792404221723579
Winnipeg Jets,San Jose Sharks,Tyler Toffoli,2.5,1.95,Sportsbet,1.833,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-5.837424986361173
Los Angeles Kings,Vegas Golden Knights,Quinton Byfield,1.5,1.76,Sportsbet,2.04,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.8377896613190705
Los Angeles Kings,Vegas Golden Knights,Drew Doughty,1.5,2.09,Sportsbet,1.724,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.851530323382814
Los Angeles Kings,Vegas Golden Knights,Pavel Dorofeyev,2.5,1.86,Bet365,1.917,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.928281757450327
Winnipeg Jets,San Jose Sharks,Nino Niederreiter,1.5,1.67,Neds,2.17,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-5.96318882971385
Los Angeles Kings,Vegas Golden Knights,Tomas Hertl,2.5,2.3,Bet365,1.6,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-5.978260869565233
Winnipeg Jets,San Jose Sharks,Cole Perfetti,1.5,1.68,Bet365,2.15,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.035437430786272
Winnipeg Jets,San Jose Sharks,Fabian Zetterlund,1.5,1.68,Bet365,2.15,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.035437430786272
Winnipeg Jets,San Jose Sharks,Kyle Connor,3.5,2.15,Bet365,1.68,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.035437430786272
Los Angeles Kings,Vegas Golden Knights,Ivan Barbashev,1.5,2.15,Bet365,1.68,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.035437430786272
Los Angeles Kings,Vegas Golden Knights,Quinton Byfield,1.5,1.68,Bet365,2.15,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.035437430786272
Los Angeles Kings,Vegas Golden Knights,Jack Eichel,2.5,1.65,Sportsbet,2.2,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.060606060606055
Los Angeles Kings,Vegas Golden Knights,Brandon Saad,1.5,2.1,Bet365,1.71,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.098579782790292
Los Angeles Kings,Vegas Golden Knights,Drew Doughty,1.5,2.1,Bet365,1.71,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.098579782790292
Winnipeg Jets,San Jose Sharks,Tyler Toffoli,2.5,1.94,Neds,1.833,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.101765456887209
Winnipeg Jets,San Jose Sharks,Nino Niederreiter,1.5,1.666,Pinnacle,2.17,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.106958912597316
Los Angeles Kings,Vegas Golden Knights,Trevor Moore,1.5,1.512,Pinnacle,2.5,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.137566137566131
Los Angeles Kings,Vegas Golden Knights,Jack Eichel,2.5,1.671,Pinnacle,2.16,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.140700844471025
Los Angeles Kings,Vegas Golden Knights,Victor Olofsson,1.5,2,Bet365,1.781,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.148231330713072
Los Angeles Kings,Vegas Golden Knights,Tomas Hertl,2.5,2.29,Pinnacle,1.6,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.168122270742371
Winnipeg Jets,San Jose Sharks,Mark Scheifele,2.5,2.45,Bet365,1.53,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.175803654795242
Winnipeg Jets,San Jose Sharks,Tyler Toffoli,2.5,2,Bet365,1.78,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.17977528089888
Winnipeg Jets,San Jose Sharks,Jake Walman,2.5,2.4,Bet365,1.55,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.182795698924726
Winnipeg Jets,San Jose Sharks,Macklin Celebrini,2.5,1.55,Bet365,2.4,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.182795698924726
Winnipeg Jets,San Jose Sharks,Josh Morrissey,2.5,2.53,Sportsbet,1.5,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.192358366271411
Los Angeles Kings,Vegas Golden Knights,Warren Foegele,1.5,1.571,Pinnacle,2.35,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.2069152322006715
Winnipeg Jets,San Jose Sharks,Cole Perfetti,1.5,1.675,Pinnacle,2.15,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.2131204442901655
Winnipeg Jets,San Jose Sharks,Fabian Zetterlund,1.5,1.675,Pinnacle,2.15,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.2131204442901655
Los Angeles Kings,Vegas Golden Knights,Ivan Barbashev,1.5,2.08,Pinnacle,1.72,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.216457960644006
Los Angeles Kings,Vegas Golden Knights,Trevor Moore,1.5,1.51,Sportsbet,2.5,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.225165562913926
Winnipeg Jets,San Jose Sharks,Neal Pionk,1.5,1.645,Pinnacle,2.2,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.244819010776448
Winnipeg Jets,San Jose Sharks,Gabriel Vilardi,1.5,1.57,Bet365,2.35,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.247459005285272
Los Angeles Kings,Vegas Golden Knights,Warren Foegele,1.5,1.57,Bet365,2.35,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.247459005285272
Los Angeles Kings,Vegas Golden Knights,Mark Stone,1.5,1.68,Sportsbet,2.14,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.25278148642634
Los Angeles Kings,Vegas Golden Knights,Victor Olofsson,1.5,2.02,Sportsbet,1.76,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.323132313231339
Winnipeg Jets,San Jose Sharks,Nino Niederreiter,1.5,1.66,Bet365,2.17,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.323913164177464
Los Angeles Kings,Vegas Golden Knights,Drew Doughty,1.5,2.09,Sportsbet,1.71,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.326422115895802
Winnipeg Jets,San Jose Sharks,Jake Walman,2.5,2.4,Bet365,1.546,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.349719706770163
Winnipeg Jets,San Jose Sharks,Cole Perfetti,1.5,1.67,Neds,2.15,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.3918674279348275
Winnipeg Jets,San Jose Sharks,Neal Pionk,1.5,1.67,Neds,2.15,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.3918674279348275
Winnipeg Jets,San Jose Sharks,Jake Walman,2.5,2.34,Pinnacle,1.5699999999999998,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.429310250966314
Winnipeg Jets,San Jose Sharks,Nino Niederreiter,1.5,1.64,Sportsbet,2.2,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.430155210643007
Winnipeg Jets,San Jose Sharks,Fabian Zetterlund,1.5,1.7,Neds,2.1,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.442577030812324
Winnipeg Jets,San Jose Sharks,Nikolaj Ehlers,2.5,1.77,Sportsbet,2,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.49717514124295
Winnipeg Jets,San Jose Sharks,Josh Morrissey,2.5,2.51,Pinnacle,1.5,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.507304116865864
Los Angeles Kings,Vegas Golden Knights,Pavel Dorofeyev,2.5,1.84,Sportsbet,1.917,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.512666984191773
Los Angeles Kings,Vegas Golden Knights,Alex Pietrangelo,1.5,1.95,Bet365,1.81,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.530670066581679
Los Angeles Kings,Vegas Golden Knights,Adrian Kempe,2.5,1.66,Bet365,2.16,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.537260151717983
Los Angeles Kings,Vegas Golden Knights,Jack Eichel,2.5,1.66,Bet365,2.16,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.537260151717983
Los Angeles Kings,Vegas Golden Knights,Kevin Fiala,2.5,1.854,Pinnacle,1.9,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.569011525577695
Los Angeles Kings,Vegas Golden Knights,Tomas Hertl,2.5,2.22,Sportsbet,1.625,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.583506583506571
Winnipeg Jets,San Jose Sharks,Mark Scheifele,2.5,2.4,Pinnacle,1.54,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.6017316017316086
Winnipeg Jets,San Jose Sharks,Macklin Celebrini,2.5,1.54,Sportsbet,2.4,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.6017316017316086
Winnipeg Jets,San Jose Sharks,Mark Scheifele,2.5,2.45,Bet365,1.52,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.605800214822777
Los Angeles Kings,Vegas Golden Knights,Pavel Dorofeyev,2.5,1.892,Pinnacle,1.86,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.6175634817795315
Winnipeg Jets,San Jose Sharks,Will Smith,1.5,1.95,Bet365,1.806,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.653036885595043
Winnipeg Jets,San Jose Sharks,Gabriel Vilardi,1.5,1.56,Sportsbet,2.35,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.655755591925794
Winnipeg Jets,San Jose Sharks,Josh Morrissey,2.5,2.5,Bet365,1.5,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.666666666666665
Los Angeles Kings,Vegas Golden Knights,Trevor Moore,1.5,1.5,Bet365,2.5,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.666666666666665
Los Angeles Kings,Vegas Golden Knights,Pavel Dorofeyev,2.5,1.86,Bet365,1.89,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.67349377026798
Winnipeg Jets,San Jose Sharks,Kyle Connor,3.5,2.09,Sportsbet,1.699,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.705041806184897
Winnipeg Jets,San Jose Sharks,Macklin Celebrini,2.5,1.55,Bet365,2.37,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.710221859262289
Los Angeles Kings,Vegas Golden Knights,Alex Pietrangelo,1.5,1.943,Pinnacle,1.81,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.715422696007489
Winnipeg Jets,San Jose Sharks,Gabriel Vilardi,1.5,1.558,Pinnacle,2.35,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.738043864201249
Winnipeg Jets,San Jose Sharks,Nikolaj Ehlers,2.5,1.77,Sportsbet,1.99,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.748431422649981
Winnipeg Jets,San Jose Sharks,Neal Pionk,1.5,1.66,Bet365,2.15,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.752591762398441
Los Angeles Kings,Vegas Golden Knights,Alex Laferriere,2.5,2.11,Sportsbet,1.684,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.775787731760308
Los Angeles Kings,Vegas Golden Knights,Noah Hanifin,1.5,1.952,Pinnacle,1.8,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.785063752276876
Los Angeles Kings,Vegas Golden Knights,Drew Doughty,1.5,2.1,Bet365,1.69,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.7906452521837135
Winnipeg Jets,San Jose Sharks,Gabriel Vilardi,1.5,1.57,Bet365,2.32,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.79771579178563
Winnipeg Jets,San Jose Sharks,Nikolaj Ehlers,2.5,1.76,Bet365,2,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.818181818181834
Winnipeg Jets,San Jose Sharks,Tyler Toffoli,2.5,2,Bet365,1.76,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.818181818181834
Los Angeles Kings,Vegas Golden Knights,Victor Olofsson,1.5,2,Bet365,1.76,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.818181818181834
Winnipeg Jets,San Jose Sharks,Jake Walman,2.5,2.34,Pinnacle,1.56,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.8376068376068355
Winnipeg Jets,San Jose Sharks,Will Smith,1.5,1.95,Bet365,1.8,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.837606837606858
Los Angeles Kings,Vegas Golden Knights,Alex Pietrangelo,1.5,1.95,Bet365,1.8,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.837606837606858
Los Angeles Kings,Vegas Golden Knights,Noah Hanifin,1.5,1.95,Bet365,1.8,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.837606837606858
Los Angeles Kings,Vegas Golden Knights,Kevin Fiala,2.5,1.854,Pinnacle,1.89,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.847485488262195
Winnipeg Jets,San Jose Sharks,Macklin Celebrini,2.5,1.534,Pinnacle,2.4,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.85571490656236
Los Angeles Kings,Vegas Golden Knights,Jack Eichel,2.5,1.65,Sportsbet,2.16,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.902356902356899
Winnipeg Jets,San Jose Sharks,Cole Perfetti,1.5,1.68,Bet365,2.11,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.917174452719488
Los Angeles Kings,Vegas Golden Knights,Alex Laferriere,2.5,2.11,Sportsbet,1.68,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.917174452719488
Winnipeg Jets,San Jose Sharks,Will Smith,1.5,1.94,Sportsbet,1.806,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.917377356121079
Los Angeles Kings,Vegas Golden Knights,Kevin Fiala,2.5,1.84,Sportsbet,1.9,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.979405034324948
Winnipeg Jets,San Jose Sharks,Gabriel Vilardi,1.5,1.57,Bet365,2.31,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-6.984310805966842
Los Angeles Kings,Vegas Golden Knights,Adrian Kempe,2.5,1.625,Pinnacle,2.2,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-6.9930069930070005
Los Angeles Kings,Vegas Golden Knights,Noah Hanifin,1.5,1.952,Pinnacle,1.793,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.001956607206528
Winnipeg Jets,San Jose Sharks,Kyle Connor,3.5,2.09,Sportsbet,1.69,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.018487585289224
Los Angeles Kings,Vegas Golden Knights,Drew Doughty,1.5,2.09,Sportsbet,1.69,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.018487585289224
Los Angeles Kings,Vegas Golden Knights,Alex Pietrangelo,1.5,1.943,Pinnacle,1.8,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.022359467032668
Los Angeles Kings,Vegas Golden Knights,Drew Doughty,1.5,2.04,Pinnacle,1.724,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.024248214366957
Winnipeg Jets,San Jose Sharks,Mark Scheifele,2.5,2.4,Pinnacle,1.53,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.0261437908496704
Winnipeg Jets,San Jose Sharks,Nino Niederreiter,1.5,1.67,Neds,2.12,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.050050841712796
Los Angeles Kings,Vegas Golden Knights,Noah Hanifin,1.5,1.95,Bet365,1.793,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.054499692536509
Winnipeg Jets,San Jose Sharks,William Eklund,1.5,1.64,Sportsbet,2.17,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.058559064853309
