home_team,away_team,player_name,line,over_price,over_agency,under_price,under_agency,market_name,match,margin
Winnipeg Jets,San Jose Sharks,Nino Niederreiter,1.5,1.64,Sportsbet,2.17,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.058559064853309
Winnipeg Jets,San Jose Sharks,Nikolaj Ehlers,2.5,1.76,Bet365,1.99,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.069438099588865
Winnipeg Jets,San Jose Sharks,Will Smith,1.5,1.934,Pinnacle,1.806,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.077293773140436
Winnipeg Jets,San Jose Sharks,Cole Perfetti,1.5,1.675,Pinnacle,2.11,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.094857466223381
Winnipeg Jets,San Jose Sharks,Will Smith,1.5,1.94,Sportsbet,1.8,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.101947308132894
Winnipeg Jets,San Jose Sharks,Nikolaj Ehlers,2.5,1.751,Pinnacle,2,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.110222729868654
Los Angeles Kings,Vegas Golden Knights,Trevor Moore,1.5,1.512,Pinnacle,2.44,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.12117269494319
Winnipeg Jets,San Jose Sharks,Macklin Celebrini,2.5,1.54,Sportsbet,2.37,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.129157762069149
Winnipeg Jets,San Jose Sharks,Mark Scheifele,2.5,2.37,Sportsbet,1.54,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.129157762069149
Los Angeles Kings,Vegas Golden Knights,Warren Foegele,1.5,1.571,Pinnacle,2.3,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.131984612404185
Los Angeles Kings,Vegas Golden Knights,Adrian Kempe,2.5,1.7,Sportsbet,2.07,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.132708155726064
Los Angeles Kings,Vegas Golden Knights,Victor Olofsson,1.5,1.961,Pinnacle,1.781,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.142621947745198
Winnipeg Jets,San Jose Sharks,Cole Perfetti,1.5,1.68,Bet365,2.1,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.14285714285714
Winnipeg Jets,San Jose Sharks,Fabian Zetterlund,1.5,1.68,Bet365,2.1,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.14285714285714
Winnipeg Jets,San Jose Sharks,Nikolaj Ehlers,2.5,1.75,Neds,2,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.14285714285714
Los Angeles Kings,Vegas Golden Knights,Mark Stone,1.5,1.68,Sportsbet,2.1,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.14285714285714
Winnipeg Jets,San Jose Sharks,Josh Morrissey,1.5,1.5,Sportsbet,2.47,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.1524966261808265
Los Angeles Kings,Vegas Golden Knights,Tomas Hertl,2.5,2.22,Sportsbet,1.61,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.15684628728106
Los Angeles Kings,Vegas Golden Knights,Ivan Barbashev,1.5,2.04,Sportsbet,1.72,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.159142726858181
Winnipeg Jets,San Jose Sharks,Kyle Connor,3.5,2.07,Pinnacle,1.699,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.167330597993127
Los Angeles Kings,Vegas Golden Knights,Warren Foegele,1.5,1.57,Bet365,2.3,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.172528385488786
Winnipeg Jets,San Jose Sharks,Tyler Toffoli,2.5,1.9,Pinnacle,1.833,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.186952651678302
Los Angeles Kings,Vegas Golden Knights,Brandon Saad,1.5,2.04,Pinnacle,1.719,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.1929644458132325
Los Angeles Kings,Vegas Golden Knights,Quinton Byfield,1.5,1.719,Pinnacle,2.04,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.1929644458132325
Winnipeg Jets,San Jose Sharks,Nino Niederreiter,1.5,1.666,Pinnacle,2.12,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.193820924596261
Winnipeg Jets,San Jose Sharks,Gabriel Vilardi,1.5,1.56,Sportsbet,2.32,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.206012378426174
Los Angeles Kings,Vegas Golden Knights,Trevor Moore,1.5,1.51,Sportsbet,2.44,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.208772120290963
Los Angeles Kings,Vegas Golden Knights,Kevin Fiala,2.5,1.854,Pinnacle,1.877,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.213937639477264
Los Angeles Kings,Vegas Golden Knights,Jack Eichel,2.5,1.671,Pinnacle,2.11,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.237769477084699
Winnipeg Jets,San Jose Sharks,Jake Walman,2.5,2.34,Pinnacle,1.55,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.2511717673008125
Los Angeles Kings,Vegas Golden Knights,Noah Hanifin,1.5,1.89,Sportsbet,1.84,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.257878997009426
Los Angeles Kings,Vegas Golden Knights,Pavel Dorofeyev,2.5,1.84,Sportsbet,1.89,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.257878997009426
Los Angeles Kings,Vegas Golden Knights,Kevin Fiala,2.5,1.84,Sportsbet,1.89,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.257878997009426
Winnipeg Jets,San Jose Sharks,Nikolaj Ehlers,2.5,1.77,Sportsbet,1.97,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.258596461039879
Winnipeg Jets,San Jose Sharks,Will Smith,1.5,1.934,Pinnacle,1.8,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.261863725152251
Winnipeg Jets,San Jose Sharks,Cole Perfetti,1.5,1.67,Neds,2.11,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.273604449868043
Winnipeg Jets,San Jose Sharks,Neal Pionk,1.5,1.67,Neds,2.11,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.273604449868043
Los Angeles Kings,Vegas Golden Knights,Kevin Fiala,2.5,1.83,Bet365,1.9,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.276387690537822
Winnipeg Jets,San Jose Sharks,Gabriel Vilardi,1.5,1.558,Pinnacle,2.32,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.288300650701607
Winnipeg Jets,San Jose Sharks,Neal Pionk,1.5,1.645,Pinnacle,2.15,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.3019014632077495
Winnipeg Jets,San Jose Sharks,Macklin Celebrini,3.5,2.36,Sportsbet,1.54,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.307946290997136
Los Angeles Kings,Vegas Golden Knights,Victor Olofsson,1.5,2.02,Sportsbet,1.73,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.308418703141983
Winnipeg Jets,San Jose Sharks,Cole Perfetti,1.5,1.675,Pinnacle,2.1,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.320540156361055
Winnipeg Jets,San Jose Sharks,Fabian Zetterlund,1.5,1.675,Pinnacle,2.1,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.320540156361055
Los Angeles Kings,Vegas Golden Knights,Quinton Byfield,1.5,1.76,Sportsbet,1.98,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.3232323232323315
Los Angeles Kings,Vegas Golden Knights,Alex Pietrangelo,1.5,1.92,Sportsbet,1.81,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.331952117863727
Winnipeg Jets,San Jose Sharks,Nikolaj Ehlers,2.5,1.751,Pinnacle,1.99,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.3614790112756845
Winnipeg Jets,San Jose Sharks,Kyle Connor,3.5,2.09,Sportsbet,1.68,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.370699475962628
Winnipeg Jets,San Jose Sharks,Macklin Celebrini,2.5,1.534,Pinnacle,2.37,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.383141066899901
Winnipeg Jets,San Jose Sharks,Gabriel Vilardi,1.5,1.56,Sportsbet,2.31,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.3926073926073865
Winnipeg Jets,San Jose Sharks,Nikolaj Ehlers,2.5,1.75,Neds,1.99,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.39411342426417
Winnipeg Jets,San Jose Sharks,Nino Niederreiter,1.5,1.66,Bet365,2.12,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.41077517617641
Winnipeg Jets,San Jose Sharks,Josh Morrissey,2.5,2.53,Sportsbet,1.473,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.414354292951653
Winnipeg Jets,San Jose Sharks,Jake Walman,2.5,2.34,Pinnacle,1.546,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.418095775146227
Winnipeg Jets,San Jose Sharks,Mark Scheifele,2.5,2.4,Pinnacle,1.52,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.456140350877205
Los Angeles Kings,Vegas Golden Knights,Alex Laferriere,2.5,2.08,Pinnacle,1.684,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.459345879773416
Winnipeg Jets,San Jose Sharks,Tyler Toffoli,2.5,1.95,Sportsbet,1.78,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.461826562950158
Winnipeg Jets,San Jose Sharks,Gabriel Vilardi,1.5,1.558,Pinnacle,2.31,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.474895664882819
Winnipeg Jets,San Jose Sharks,Kyle Connor,3.5,2.07,Pinnacle,1.69,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.480776377097453
Winnipeg Jets,San Jose Sharks,Mark Scheifele,2.5,2.35,Neds,1.54,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.488256424426631
Los Angeles Kings,Vegas Golden Knights,Brandon Saad,1.5,2.04,Pinnacle,1.71,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.499140006879945
Los Angeles Kings,Vegas Golden Knights,Drew Doughty,1.5,2.04,Pinnacle,1.71,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.499140006879945
Winnipeg Jets,San Jose Sharks,Cole Perfetti,1.5,1.67,Neds,2.1,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.499287140005695
Winnipeg Jets,San Jose Sharks,Neal Pionk,1.5,1.67,Neds,2.1,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.499287140005695
Winnipeg Jets,San Jose Sharks,Nino Niederreiter,1.5,1.67,Neds,2.1,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.499287140005695
Los Angeles Kings,Vegas Golden Knights,Mark Stone,1.5,1.645,Pinnacle,2.14,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.519245518847817
Los Angeles Kings,Vegas Golden Knights,Pavel Dorofeyev,2.5,1.86,Bet365,1.86,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.526881720430101
Los Angeles Kings,Vegas Golden Knights,Tomas Hertl,2.5,2.22,Sportsbet,1.6,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.545045045045029
Winnipeg Jets,San Jose Sharks,Mark Scheifele,2.5,2.37,Sportsbet,1.53,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.553569951187233
Los Angeles Kings,Vegas Golden Knights,Kevin Fiala,2.5,1.83,Bet365,1.89,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.5548616532223
Winnipeg Jets,San Jose Sharks,Nikolaj Ehlers,2.5,1.76,Bet365,1.97,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.579603137978763
Los Angeles Kings,Vegas Golden Knights,Alex Laferriere,2.5,2.08,Pinnacle,1.68,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.600732600732596
Los Angeles Kings,Vegas Golden Knights,Ivan Barbashev,1.5,2.08,Pinnacle,1.68,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.600732600732596
Los Angeles Kings,Vegas Golden Knights,Kevin Fiala,2.5,1.84,Sportsbet,1.877,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.624331148224495
Los Angeles Kings,Vegas Golden Knights,Trevor Moore,1.5,1.512,Pinnacle,2.41,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.631342071176084
Winnipeg Jets,San Jose Sharks,Neal Pionk,1.5,1.66,Bet365,2.11,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.634328784331634
Los Angeles Kings,Vegas Golden Knights,Jack Eichel,2.5,1.66,Bet365,2.11,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.634328784331634
Los Angeles Kings,Vegas Golden Knights,Alex Laferriere,2.5,2.11,Sportsbet,1.66,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.634328784331634
Los Angeles Kings,Vegas Golden Knights,Alex Pietrangelo,1.5,1.92,Sportsbet,1.8,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.638888888888884
Winnipeg Jets,San Jose Sharks,Nino Niederreiter,1.5,1.666,Pinnacle,2.1,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.64305722288916
Los Angeles Kings,Vegas Golden Knights,Trevor Moore,1.5,1.5,Bet365,2.44,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.650273224043724
Los Angeles Kings,Vegas Golden Knights,Mark Stone,1.5,1.64,Bet365,2.14,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.704581718714376
Los Angeles Kings,Vegas Golden Knights,Trevor Moore,1.5,1.51,Sportsbet,2.41,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.718941496523879
Winnipeg Jets,San Jose Sharks,Tyler Toffoli,2.5,1.94,Neds,1.78,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.7261670334761945
Winnipeg Jets,San Jose Sharks,Will Smith,1.5,1.91,Neds,1.806,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.727006545952131
Winnipeg Jets,San Jose Sharks,Josh Morrissey,2.5,2.51,Pinnacle,1.473,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.729300043546106
Winnipeg Jets,San Jose Sharks,Gabe Vilardi,1.5,1.58,Neds,2.25,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.735583684950775
Winnipeg Jets,San Jose Sharks,Nikolaj Ehlers,2.5,1.77,Sportsbet,1.95,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.779226423294228
Los Angeles Kings,Vegas Golden Knights,Victor Olofsson,1.5,2,Bet365,1.73,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.803468208092479
Los Angeles Kings,Vegas Golden Knights,Victor Olofsson,1.5,1.961,Pinnacle,1.76,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.81257243521396
Winnipeg Jets,San Jose Sharks,Kyle Connor,3.5,2.07,Pinnacle,1.68,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.8329882677708795
Los Angeles Kings,Vegas Golden Knights,Adrian Kempe,2.5,1.625,Pinnacle,2.16,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.834757834757822
Winnipeg Jets,San Jose Sharks,Neal Pionk,1.5,1.66,Bet365,2.1,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.860011474469308
Winnipeg Jets,San Jose Sharks,Nino Niederreiter,1.5,1.66,Bet365,2.1,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.860011474469308
Winnipeg Jets,San Jose Sharks,Nikolaj Ehlers,2.5,1.751,Pinnacle,1.97,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.871644049665605
Winnipeg Jets,San Jose Sharks,Josh Morrissey,2.5,2.5,Bet365,1.473,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.888662593346907
Winnipeg Jets,San Jose Sharks,Nikolaj Ehlers,2.5,1.75,Neds,1.97,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.904278462654091
Winnipeg Jets,San Jose Sharks,Will Smith,1.5,1.91,Neds,1.8,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.911576497963946
Winnipeg Jets,San Jose Sharks,Mark Scheifele,2.5,2.35,Neds,1.53,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.9126686135447155
Los Angeles Kings,Vegas Golden Knights,Kevin Fiala,2.5,1.83,Bet365,1.877,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.921313804437369
Winnipeg Jets,San Jose Sharks,Kyle Connor,3.5,2.2,Neds,1.6,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.954545454545459
Winnipeg Jets,San Jose Sharks,Mark Scheifele,2.5,2.37,Sportsbet,1.52,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.983566511214746
Winnipeg Jets,San Jose Sharks,Macklin Celebrini,2.5,1.55,Bet365,2.3,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-7.9943899018232845
Los Angeles Kings,Vegas Golden Knights,Jack Eichel,2.5,1.65,Sportsbet,2.11,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-7.99942553497055
Winnipeg Jets,San Jose Sharks,Nikolaj Ehlers,2.5,1.76,Bet365,1.95,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-8.100233100233112
Winnipeg Jets,San Jose Sharks,Tyler Toffoli,2.5,1.95,Sportsbet,1.76,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-8.100233100233112
Los Angeles Kings,Vegas Golden Knights,Pavel Dorofeyev,2.5,1.84,Sportsbet,1.86,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-8.111266947171568
Winnipeg Jets,San Jose Sharks,Jake Walman,2.5,2.25,Neds,1.5699999999999998,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-8.138711960368017
Winnipeg Jets,San Jose Sharks,Nino Niederreiter,1.5,1.64,Sportsbet,2.12,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-8.145421076852276
Los Angeles Kings,Vegas Golden Knights,Trevor Moore,1.5,1.5,Bet365,2.41,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-8.160442600276617
Winnipeg Jets,San Jose Sharks,Neal Pionk,1.5,1.645,Pinnacle,2.11,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-8.183638485140943
Los Angeles Kings,Vegas Golden Knights,Drew Doughty,1.5,2.04,Pinnacle,1.69,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-8.191205476273344
Los Angeles Kings,Vegas Golden Knights,Alex Laferriere,2.5,2.08,Pinnacle,1.66,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-8.317886932344765
Winnipeg Jets,San Jose Sharks,Fabian Zetterlund,1.5,1.7,Neds,2.02,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-8.328479906814223
Winnipeg Jets,San Jose Sharks,Josh Morrissey,2.5,2.4,Neds,1.5,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-8.333333333333325
Winnipeg Jets,San Jose Sharks,Mark Scheifele,2.5,2.35,Neds,1.52,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-8.342665173572229
Winnipeg Jets,San Jose Sharks,Tyler Toffoli,2.5,1.94,Neds,1.76,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-8.364573570759148
Winnipeg Jets,San Jose Sharks,Nikolaj Ehlers,2.5,1.751,Pinnacle,1.95,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-8.392274011919953
Los Angeles Kings,Vegas Golden Knights,Mark Stone,1.5,1.645,Pinnacle,2.1,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-8.409321175278617
Winnipeg Jets,San Jose Sharks,Neal Pionk,1.5,1.645,Pinnacle,2.1,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-8.409321175278617
Winnipeg Jets,San Jose Sharks,Macklin Celebrini,2.5,1.54,Sportsbet,2.3,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-8.413325804630167
Winnipeg Jets,San Jose Sharks,Nikolaj Ehlers,2.5,1.75,Neds,1.95,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-8.42490842490844
Los Angeles Kings,Vegas Golden Knights,Noah Hanifin,1.5,1.89,Sportsbet,1.8,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-8.465608465608465
Winnipeg Jets,San Jose Sharks,Josh Morrissey,1.5,1.47,Bet365,2.47,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-8.513040843867902
Los Angeles Kings,Vegas Golden Knights,Quinton Byfield,1.5,1.68,Bet365,2.04,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-8.54341736694677
Los Angeles Kings,Vegas Golden Knights,Ivan Barbashev,1.5,2.04,Sportsbet,1.68,Bet365,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-8.54341736694677
Winnipeg Jets,San Jose Sharks,Jake Walman,2.5,2.25,Neds,1.56,Sportsbet,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-8.547008547008538
Los Angeles Kings,Vegas Golden Knights,Adrian Kempe,2.5,1.66,Bet365,2.07,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-8.550142599383047
Los Angeles Kings,Vegas Golden Knights,Mark Stone,1.5,1.64,Bet365,2.1,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-8.594657375145175
Winnipeg Jets,San Jose Sharks,Nino Niederreiter,1.5,1.64,Sportsbet,2.1,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-8.594657375145175
Winnipeg Jets,San Jose Sharks,Macklin Celebrini,2.5,1.534,Pinnacle,2.3,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-8.66730910946092
Los Angeles Kings,Vegas Golden Knights,Quinton Byfield,1.5,1.719,Pinnacle,1.98,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-8.678407107726471
Los Angeles Kings,Vegas Golden Knights,Noah Hanifin,1.5,1.89,Sportsbet,1.793,Pinnacle,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-8.6825013205381385
Los Angeles Kings,Vegas Golden Knights,Victor Olofsson,1.5,1.961,Pinnacle,1.73,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-8.797858825124605
Winnipeg Jets,San Jose Sharks,Tyler Toffoli,2.5,1.9,Pinnacle,1.78,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-8.811354228267287
Winnipeg Jets,San Jose Sharks,Jake Walman,2.5,2.25,Neds,1.55,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-8.960573476702516
Winnipeg Jets,San Jose Sharks,Kyle Connor,3.5,2.15,Bet365,1.6,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-9.011627906976738
Winnipeg Jets,San Jose Sharks,Fabian Zetterlund,1.5,1.68,Bet365,2.02,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-9.028760018859039
Winnipeg Jets,San Jose Sharks,Jake Walman,2.5,2.25,Neds,1.546,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-9.12749748454793
Winnipeg Jets,San Jose Sharks,Fabian Zetterlund,1.5,1.675,Pinnacle,2.02,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-9.206443032362932
Winnipeg Jets,San Jose Sharks,Tyler Toffoli,2.5,1.9,Pinnacle,1.76,Bet365,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-9.449760765550241
Winnipeg Jets,San Jose Sharks,Josh Morrissey,2.5,2.4,Neds,1.473,Pinnacle,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-9.555329260013568
Los Angeles Kings,Vegas Golden Knights,Adrian Kempe,2.5,1.625,Pinnacle,2.07,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-9.847640282422887
Los Angeles Kings,Vegas Golden Knights,Quinton Byfield,1.5,1.68,Bet365,1.98,Sportsbet,Player Shots on Goal,Los Angeles Kings v Vegas Golden Knights,-10.02886002886003
Winnipeg Jets,San Jose Sharks,Kyle Connor,3.5,2.09,Sportsbet,1.6,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-10.346889952153116
Winnipeg Jets,San Jose Sharks,Kyle Connor,3.5,2.07,Pinnacle,1.6,Neds,Player Shots on Goal,Winnipeg Jets v San Jose Sharks,-10.809178743961345
