match,player_name,line,over_price,under_price,market_name,agency
TB Lightning v DET Red Wings,Alex DeBrincat,0.5,1.033,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Alex DeBrincat,1.5,1.2,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Alex DeBrincat,2.5,1.62,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Alex DeBrincat,2.5,1.62,2.28,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Alex DeBrincat,3.5,2.6,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Alex DeBrincat,4.5,4.5,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Alex DeBrincat,5.5,9,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Alex DeBrincat,6.5,15,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Alex DeBrincat,7.5,20,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Alex DeBrincat,8.5,34,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Anthony Cirelli,0.5,1.14,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Anthony Cirelli,1.5,1.68,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Anthony Cirelli,1.5,1.68,2.15,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Anthony Cirelli,2.5,3.15,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Anthony Cirelli,3.5,7,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Anthony Cirelli,4.5,13,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Anthony Cirelli,5.5,20,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Anthony Cirelli,6.5,34,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Brandon Hagel,0.5,1.076,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Brandon Hagel,1.5,1.38,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Brandon Hagel,2.5,2.3,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Brandon Hagel,2.5,2.3,1.6,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Brandon Hagel,3.5,4.3,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Brandon Hagel,4.5,8.5,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Brandon Hagel,5.5,16,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Brandon Hagel,6.5,21,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Brandon Hagel,7.5,34,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Brandon Hagel,9.5,34,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Brayden Point,0.5,1.066,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Brayden Point,1.5,1.36,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Brayden Point,2.5,2.2,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Brayden Point,2.5,2.2,1.66,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Brayden Point,3.5,3.9,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Brayden Point,4.5,7.5,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Brayden Point,5.5,15,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Brayden Point,6.5,20,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Brayden Point,7.5,34,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Brayden Point,9.5,34,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Dylan Larkin,0.5,1.045,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Dylan Larkin,1.5,1.27,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Dylan Larkin,2.5,1.86,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Dylan Larkin,2.5,1.86,1.86,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Dylan Larkin,3.5,3.2,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Dylan Larkin,4.5,6.25,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Dylan Larkin,5.5,12,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Dylan Larkin,6.5,17.5,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Dylan Larkin,7.5,26,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Dylan Larkin,8.5,34,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Jake Guentzel,0.5,1.04,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Jake Guentzel,1.5,1.23,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Jake Guentzel,2.5,1.76,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Jake Guentzel,2.5,1.76,2,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Jake Guentzel,3.5,3,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Jake Guentzel,4.5,5.5,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Jake Guentzel,5.5,10,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Jake Guentzel,6.5,17.5,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Jake Guentzel,7.5,26,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Jake Guentzel,8.5,34,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Lucas Raymond,0.5,1.083,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Lucas Raymond,1.5,1.43,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Lucas Raymond,2.5,2.4,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Lucas Raymond,2.5,2.4,1.55,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Lucas Raymond,3.5,4.5,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Lucas Raymond,4.5,9.5,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Lucas Raymond,5.5,17,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Lucas Raymond,6.5,23,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Lucas Raymond,7.5,34,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Moritz Seider,0.5,1.16,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Moritz Seider,1.5,1.8,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Moritz Seider,1.5,1.8,1.95,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Moritz Seider,2.5,3.65,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Moritz Seider,3.5,7.5,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Moritz Seider,4.5,16,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Moritz Seider,5.5,23,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Moritz Seider,6.5,34,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Nick Paul,0.5,1.18,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Nick Paul,1.5,1.86,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Nick Paul,1.5,1.86,1.86,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Nick Paul,2.5,3.75,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Nick Paul,3.5,8,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Nick Paul,4.5,16,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Nick Paul,5.5,26,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Nick Paul,6.5,34,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Nikita Kucherov,0.5,1.025,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Nikita Kucherov,1.5,1.14,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Nikita Kucherov,2.5,1.5,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Nikita Kucherov,3.5,2.32,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Nikita Kucherov,3.5,2.32,1.58,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Nikita Kucherov,4.5,3.9,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Nikita Kucherov,5.5,7,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Nikita Kucherov,6.5,12,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Nikita Kucherov,7.5,18,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Nikita Kucherov,8.5,26,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Nikita Kucherov,9.5,34,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Oliver Bjorkstrand,0.5,1.15,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Oliver Bjorkstrand,1.5,1.71,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Oliver Bjorkstrand,1.5,1.71,2.1,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Oliver Bjorkstrand,2.5,3.2,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Oliver Bjorkstrand,3.5,7,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Oliver Bjorkstrand,4.5,15,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Oliver Bjorkstrand,5.5,21,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Oliver Bjorkstrand,6.5,34,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Patrick Kane,0.5,1.062,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Patrick Kane,1.5,1.33,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Patrick Kane,2.5,2.1,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Patrick Kane,2.5,2.1,1.71,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Patrick Kane,3.5,3.75,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Patrick Kane,4.5,7.25,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Patrick Kane,5.5,13,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Patrick Kane,6.5,19,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Patrick Kane,7.5,34,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Victor Hedman,0.5,1.066,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Victor Hedman,1.5,1.34,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Victor Hedman,2.5,2.2,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Victor Hedman,2.5,2.2,1.66,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Victor Hedman,3.5,3.9,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Victor Hedman,4.5,7.5,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Victor Hedman,5.5,15,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Victor Hedman,6.5,20,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Victor Hedman,7.5,34,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Victor Hedman,9.5,34,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Vladimir Tarasenko,0.5,1.2,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Vladimir Tarasenko,1.5,2.05,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Vladimir Tarasenko,1.5,2.05,1.74,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Vladimir Tarasenko,2.5,4.3,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Vladimir Tarasenko,3.5,9.5,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Vladimir Tarasenko,4.5,17.5,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Vladimir Tarasenko,5.5,26,NA,Player Shots on Goal,Bet365
TB Lightning v DET Red Wings,Vladimir Tarasenko,6.5,34,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Alexander Newhook,0.5,1.22,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Alexander Newhook,1.5,2.15,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Alexander Newhook,1.5,2.15,1.68,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Alexander Newhook,2.5,4.3,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Alexander Newhook,3.5,10,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Alexander Newhook,4.5,17.5,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Alexander Newhook,5.5,34,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Brendan Gallagher,0.5,1.15,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Brendan Gallagher,1.5,1.76,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Brendan Gallagher,1.5,1.76,2,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Brendan Gallagher,2.5,3.4,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Brendan Gallagher,3.5,7.25,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Brendan Gallagher,4.5,15,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Brendan Gallagher,5.5,21,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Brendan Gallagher,6.5,34,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Cole Caufield,0.5,1.04,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Cole Caufield,1.5,1.22,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Cole Caufield,2.5,1.71,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Cole Caufield,2.5,1.71,2.1,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Cole Caufield,3.5,2.85,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Cole Caufield,4.5,5,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Cole Caufield,5.5,10,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Cole Caufield,6.5,16,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Cole Caufield,7.5,21,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Cole Caufield,8.5,34,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,David Perron,0.5,1.12,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,David Perron,1.5,1.62,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,David Perron,1.5,1.62,2.28,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,David Perron,2.5,2.95,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,David Perron,3.5,6.25,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,David Perron,4.5,13,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,David Perron,5.5,19,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,David Perron,6.5,34,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,David Perron,8.5,34,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Drake Batherson,0.5,1.076,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Drake Batherson,1.5,1.41,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Drake Batherson,2.5,2.35,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Drake Batherson,2.5,2.35,1.57,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Drake Batherson,3.5,4.3,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Drake Batherson,4.5,9,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Drake Batherson,5.5,16,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Drake Batherson,6.5,23,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Drake Batherson,7.5,34,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Dylan Cozens,0.5,1.09,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Dylan Cozens,1.5,1.45,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Dylan Cozens,2.5,2.45,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Dylan Cozens,2.5,2.45,1.52,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Dylan Cozens,3.5,4.75,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Dylan Cozens,4.5,9.5,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Dylan Cozens,5.5,17,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Dylan Cozens,6.5,26,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Dylan Cozens,7.5,34,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Jake Sanderson,0.5,1.071,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Jake Sanderson,1.5,1.38,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Jake Sanderson,2.5,2.28,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Jake Sanderson,2.5,2.28,1.62,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Jake Sanderson,3.5,4,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Jake Sanderson,4.5,8,NA,Player Shots on Goal,Bet365
