match,player_name,line,over_price,under_price,market_name,agency
OTT Senators v MON Canadiens,Jake Sanderson,5.5,15,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Jake Sanderson,6.5,20,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Jake Sanderson,7.5,34,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Jake Sanderson,9.5,34,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Juraj Slafkovsky,0.5,1.14,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Juraj Slafkovsky,1.5,1.68,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Juraj Slafkovsky,1.5,1.68,2.15,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Juraj Slafkovsky,2.5,3.15,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Juraj Slafkovsky,3.5,6.75,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Juraj Slafkovsky,4.5,13,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Juraj Slafkovsky,5.5,20,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Juraj Slafkovsky,6.5,34,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Mike Matheson,0.5,1.15,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Mike Matheson,1.5,1.76,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Mike Matheson,1.5,1.76,2,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Mike Matheson,2.5,3.4,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Mike Matheson,3.5,7.25,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Mike Matheson,4.5,15,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Mike Matheson,5.5,21,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Mike Matheson,6.5,34,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Nicholas Suzuki,0.5,1.083,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Nicholas Suzuki,1.5,1.43,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Nicholas Suzuki,2.5,2.4,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Nicholas Suzuki,2.5,2.4,1.55,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Nicholas Suzuki,3.5,4.5,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Nicholas Suzuki,4.5,9.5,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Nicholas Suzuki,5.5,17,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Nicholas Suzuki,6.5,26,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Nicholas Suzuki,7.5,34,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Patrik Laine,0.5,1.13,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Patrik Laine,1.5,1.66,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Patrik Laine,1.5,1.66,2.2,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Patrik Laine,2.5,3.05,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Patrik Laine,3.5,6.5,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Patrik Laine,4.5,13,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Patrik Laine,5.5,19,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Patrik Laine,6.5,34,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Patrik Laine,8.5,34,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Ridly Greig,0.5,1.16,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Ridly Greig,1.5,1.76,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Ridly Greig,1.5,1.76,2,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Ridly Greig,2.5,3.5,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Ridly Greig,3.5,7.25,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Ridly Greig,4.5,15,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Ridly Greig,5.5,21,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Ridly Greig,6.5,34,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Thomas Chabot,0.5,1.1,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Thomas Chabot,1.5,1.52,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Thomas Chabot,1.5,1.52,2.45,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Thomas Chabot,2.5,2.7,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Thomas Chabot,3.5,5.25,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Thomas Chabot,4.5,11,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Thomas Chabot,5.5,18,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Thomas Chabot,6.5,26,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Thomas Chabot,7.5,34,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Tim Stutzle,0.5,1.13,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Tim Stutzle,1.5,1.66,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Tim Stutzle,1.5,1.66,2.2,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Tim Stutzle,2.5,3.1,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Tim Stutzle,3.5,6.75,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Tim Stutzle,4.5,13,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Tim Stutzle,5.5,20,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Tim Stutzle,6.5,34,NA,Player Shots on Goal,Bet365
OTT Senators v MON Canadiens,Tim Stutzle,8.5,34,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Bryan Rust,0.5,1.055,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Bryan Rust,1.5,1.29,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Bryan Rust,2.5,1.95,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Bryan Rust,2.5,1.95,1.8,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Bryan Rust,3.5,3.5,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Bryan Rust,4.5,6.75,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Bryan Rust,5.5,12,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Bryan Rust,6.5,18,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Bryan Rust,7.5,34,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Dawson Mercer,0.5,1.12,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Dawson Mercer,1.5,1.6,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Dawson Mercer,1.5,1.6,2.3,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Dawson Mercer,2.5,2.9,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Dawson Mercer,3.5,6,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Dawson Mercer,4.5,12,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Dawson Mercer,5.5,18,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Dawson Mercer,6.5,34,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Erik Karlsson,0.5,1.12,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Erik Karlsson,1.5,1.6,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Erik Karlsson,1.5,1.6,2.3,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Erik Karlsson,2.5,2.9,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Erik Karlsson,3.5,6,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Erik Karlsson,4.5,12,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Erik Karlsson,5.5,18,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Erik Karlsson,6.5,34,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Evgeni Malkin,0.5,1.16,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Evgeni Malkin,1.5,1.83,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Evgeni Malkin,1.5,1.83,1.9,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Evgeni Malkin,2.5,3.7,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Evgeni Malkin,3.5,8,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Evgeni Malkin,4.5,16,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Evgeni Malkin,5.5,23,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Evgeni Malkin,6.5,34,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Jesper Bratt,0.5,1.083,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Jesper Bratt,1.5,1.42,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Jesper Bratt,2.5,2.4,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Jesper Bratt,2.5,2.4,1.55,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Jesper Bratt,3.5,4.5,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Jesper Bratt,4.5,9.5,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Jesper Bratt,5.5,16,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Jesper Bratt,6.5,23,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Jesper Bratt,7.5,34,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Kris Letang,0.5,1.13,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Kris Letang,1.5,1.64,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Kris Letang,1.5,1.64,2.25,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Kris Letang,2.5,3.05,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Kris Letang,3.5,6.5,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Kris Letang,4.5,13,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Kris Letang,5.5,19,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Kris Letang,6.5,34,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Kris Letang,8.5,34,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Luke Hughes,0.5,1.12,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Luke Hughes,1.5,1.6,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Luke Hughes,1.5,1.6,2.3,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Luke Hughes,2.5,2.95,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Luke Hughes,3.5,6,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Luke Hughes,4.5,12,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Luke Hughes,5.5,18,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Luke Hughes,6.5,34,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Luke Hughes,8.5,34,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Nico Hischier,0.5,1.071,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Nico Hischier,1.5,1.38,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Nico Hischier,2.5,2.28,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Nico Hischier,2.5,2.28,1.62,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Nico Hischier,3.5,4,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Nico Hischier,4.5,8.5,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Nico Hischier,5.5,15,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Nico Hischier,6.5,21,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Nico Hischier,7.5,34,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Nico Hischier,9.5,34,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Rickard Rakell,0.5,1.083,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Rickard Rakell,1.5,1.44,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Rickard Rakell,2.5,2.4,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Rickard Rakell,2.5,2.4,1.55,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Rickard Rakell,3.5,4.5,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Rickard Rakell,4.5,9.5,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Rickard Rakell,5.5,17,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Rickard Rakell,6.5,26,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Rickard Rakell,7.5,34,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Sidney Crosby,0.5,1.055,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Sidney Crosby,1.5,1.31,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Sidney Crosby,2.5,2,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Sidney Crosby,2.5,2,1.76,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Sidney Crosby,3.5,3.65,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Sidney Crosby,4.5,7,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Sidney Crosby,5.5,13,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Sidney Crosby,6.5,18,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Sidney Crosby,7.5,34,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Stefan Noesen,0.5,1.13,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Stefan Noesen,1.5,1.64,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Stefan Noesen,1.5,1.64,2.25,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Stefan Noesen,2.5,3.05,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Stefan Noesen,3.5,6.5,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Stefan Noesen,4.5,13,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Stefan Noesen,5.5,19,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Stefan Noesen,6.5,34,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Stefan Noesen,8.5,34,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Timo Meier,0.5,1.025,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Timo Meier,1.5,1.16,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Timo Meier,2.5,1.52,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Timo Meier,3.5,2.4,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Timo Meier,3.5,2.4,1.55,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Timo Meier,4.5,4,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Timo Meier,5.5,7.5,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Timo Meier,6.5,13,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Timo Meier,7.5,18,NA,Player Shots on Goal,Bet365
NJ Devils v PIT Penguins,Timo Meier,8.5,34,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Connor McDavid,0.5,1.033,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Connor McDavid,1.5,1.2,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Connor McDavid,2.5,1.66,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Connor McDavid,2.5,1.66,2.2,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Connor McDavid,3.5,2.75,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Connor McDavid,4.5,4.75,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Connor McDavid,5.5,9.5,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Connor McDavid,6.5,16,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Connor McDavid,7.5,21,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Connor McDavid,8.5,34,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Darnell Nurse,0.5,1.076,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Darnell Nurse,1.5,1.4,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Darnell Nurse,2.5,2.3,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Darnell Nurse,2.5,2.3,1.6,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Darnell Nurse,3.5,4.3,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Darnell Nurse,4.5,9,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Darnell Nurse,5.5,16,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Darnell Nurse,6.5,23,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Darnell Nurse,7.5,34,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Evan Bouchard,0.5,1.04,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Evan Bouchard,1.5,1.23,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Evan Bouchard,2.5,1.76,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Evan Bouchard,2.5,1.76,2,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Evan Bouchard,3.5,2.95,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Evan Bouchard,4.5,5.5,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Evan Bouchard,5.5,10,NA,Player Shots on Goal,Bet365
EDM Oilers v SJ Sharks,Evan Bouchard,6.5,17,NA,Player Shots on Goal,Bet365
