match,market_name,player_name,line,over_price,under_price,agency
Vancouver Canucks v Winnipeg Jets,Player Points,Brock Boeser,0.5,1.96,1.75,Neds
Vancouver Canucks v Winnipeg Jets,Player Points,Cole Perfetti,0.5,2.3,1.55,Neds
Vancouver Canucks v Winnipeg Jets,Player Points,Elias Pettersson (1998),0.5,1.85,1.85,Neds
Vancouver Canucks v Winnipeg Jets,Player Points,Filip Hronek,0.5,2.5,1.48,Neds
Vancouver Canucks v Winnipeg Jets,Player Points,Gabe Vilardi,0.5,1.77,1.94,Neds
Vancouver Canucks v Winnipeg Jets,Player Points,Jake DeBrusk,0.5,2.05,1.7,Neds
Vancouver Canucks v Winnipeg Jets,Player Points,Josh Morrissey,0.5,1.78,1.94,Neds
Vancouver Canucks v Winnipeg Jets,Player Points,Kyle Connor,1.5,2.55,1.45,Neds
Vancouver Canucks v Winnipeg Jets,Player Points,Mark Scheifele,0.5,1.53,2.35,Neds
Vancouver Canucks v Winnipeg Jets,Player Points,Nikolaj Ehlers,0.5,1.7,2.05,Neds
Vancouver Canucks v Winnipeg Jets,Player Points,Quinn Hughes,0.5,1.55,2.3,Neds
Vancouver Canucks v Winnipeg Jets,Player Points,Vladislav Namestnikov,0.5,2.3,1.55,Neds
