match,player_name,market_name,line,over_price,agency,under_price
Chicago Blackhawks v Seattle Kraken,Alex Vlasic,Player Points,0.5,2.65,Pinnacle,1.427
Chicago Blackhawks v Seattle Kraken,Artyom Levshunov,Player Points,0.5,2.46,Pinnacle,1.492
Chicago Blackhawks v Seattle Kraken,Brandon Montour,Player Points,0.5,2.04,Pinnacle,1.819
Chicago Blackhawks v Seattle Kraken,Chandler Stephenson,Player Points,0.5,1.961,Pinnacle,1.781
Chicago Blackhawks v Seattle Kraken,Connor Bedard,Player Points,0.5,1.645,Pinnacle,2.13
Chicago Blackhawks v Seattle Kraken,Eeli Tolvanen,Player Points,0.5,2.34,Pinnacle,1.555
Chicago Blackhawks v Seattle Kraken,Frank Nazar,Player Points,0.5,2.31,Pinnacle,1.555
Chicago Blackhawks v Seattle Kraken,Jaden Schwartz,Player Points,0.5,2,Pinnacle,1.757
Chicago Blackhawks v Seattle Kraken,Jared McCann,Player Points,0.5,1.934,Pinnacle,1.9
Chicago Blackhawks v Seattle Kraken,Jordan Eberle,Player Points,0.5,2,Pinnacle,1.751
Chicago Blackhawks v Seattle Kraken,Kaapo Kakko,Player Points,0.5,1.826,Pinnacle,1.9
Chicago Blackhawks v Seattle Kraken,Matty Beniers,Player Points,0.5,1.917,Pinnacle,1.813
Chicago Blackhawks v Seattle Kraken,Ryan Donato,Player Points,0.5,1.684,Pinnacle,2.1
Chicago Blackhawks v Seattle Kraken,Shane Wright,Player Points,0.5,2.31,Pinnacle,1.555
Chicago Blackhawks v Seattle Kraken,Teuvo Teravainen,Player Points,0.5,1.781,Pinnacle,1.961
Chicago Blackhawks v Seattle Kraken,Tyler Bertuzzi,Player Points,0.5,2.56,Pinnacle,1.458
Chicago Blackhawks v Seattle Kraken,Vince Dunn,Player Points,0.5,1.781,Pinnacle,1.961
Dallas Stars v Anaheim Ducks,Alex Killorn,Player Points,0.5,2.72,Pinnacle,1.483
Dallas Stars v Anaheim Ducks,Cutter Gauthier,Player Points,0.5,2.7,Pinnacle,1.476
Dallas Stars v Anaheim Ducks,Esa Lindell,Player Points,0.5,3.32,Pinnacle,1.34
Dallas Stars v Anaheim Ducks,Frank Vatrano,Player Points,0.5,2.22,Pinnacle,1.606
Dallas Stars v Anaheim Ducks,Jackson LaCombe,Player Points,0.5,2.55,Pinnacle,1.526
Dallas Stars v Anaheim Ducks,Jamie Benn,Player Points,0.5,2.21,Pinnacle,1.617
Dallas Stars v Anaheim Ducks,Jason Robertson,Player Points,0.5,1.427,Pinnacle,2.88
Dallas Stars v Anaheim Ducks,Leo Carlsson,Player Points,0.5,2.43,Pinnacle,1.588
Dallas Stars v Anaheim Ducks,Mason Marchment,Player Points,0.5,2.11,Pinnacle,1.763
Dallas Stars v Anaheim Ducks,Mason McTavish,Player Points,0.5,2.18,Pinnacle,1.632
Dallas Stars v Anaheim Ducks,Matt Duchene,Player Points,0.5,1.555,Pinnacle,2.32
Dallas Stars v Anaheim Ducks,Mikael Granlund,Player Points,0.5,1.884,Pinnacle,1.84
Dallas Stars v Anaheim Ducks,Mikko Rantanen,Player Points,0.5,1.369,Pinnacle,2.85
Dallas Stars v Anaheim Ducks,Roope Hintz,Player Points,0.5,1.476,Pinnacle,2.48
Dallas Stars v Anaheim Ducks,Ryan Strome,Player Points,0.5,2.57,Pinnacle,1.523
Dallas Stars v Anaheim Ducks,Thomas Harley,Player Points,0.5,1.684,Pinnacle,2.24
Dallas Stars v Anaheim Ducks,Trevor Zegras,Player Points,0.5,2.42,Pinnacle,1.51
Dallas Stars v Anaheim Ducks,Troy Terry,Player Points,0.5,2.08,Pinnacle,1.781
Dallas Stars v Anaheim Ducks,Wyatt Johnston,Player Points,0.5,1.483,Pinnacle,2.49
Edmonton Oilers v Utah Hockey Club,Barrett Hayton,Player Points,0.5,2.09,Pinnacle,1.684
Edmonton Oilers v Utah Hockey Club,Clayton Keller,Player Points,0.5,1.442,Pinnacle,2.61
Edmonton Oilers v Utah Hockey Club,Connor McDavid,Player Points,1.5,2.02,Pinnacle,1.735
Edmonton Oilers v Utah Hockey Club,Corey Perry,Player Points,0.5,2.59,Pinnacle,1.446
Edmonton Oilers v Utah Hockey Club,Darnell Nurse,Player Points,0.5,2.91,Pinnacle,1.413
Edmonton Oilers v Utah Hockey Club,Dylan Guenther,Player Points,0.5,1.666,Pinnacle,2.12
Edmonton Oilers v Utah Hockey Club,Evan Bouchard,Player Points,0.5,1.537,Pinnacle,2.35
Edmonton Oilers v Utah Hockey Club,Jake Walman,Player Points,0.5,2.53,Pinnacle,1.467
Edmonton Oilers v Utah Hockey Club,Jeff Skinner,Player Points,0.5,2.43,Pinnacle,1.507
Edmonton Oilers v Utah Hockey Club,Leon Draisaitl,Player Points,1.5,2.11,Pinnacle,1.671
Edmonton Oilers v Utah Hockey Club,Logan Cooley,Player Points,0.5,2.1,Pinnacle,1.684
Edmonton Oilers v Utah Hockey Club,Mikhail Sergachev,Player Points,0.5,2.11,Pinnacle,1.671
Edmonton Oilers v Utah Hockey Club,Nick Schmaltz,Player Points,0.5,1.729,Pinnacle,2.03
Edmonton Oilers v Utah Hockey Club,Ryan Nugent-Hopkins,Player Points,0.5,1.757,Pinnacle,1.99
Edmonton Oilers v Utah Hockey Club,Viktor Arvidsson,Player Points,0.5,2.55,Pinnacle,1.534
Edmonton Oilers v Utah Hockey Club,Zach Hyman,Player Points,0.5,1.735,Pinnacle,2.02
Montreal Canadiens v Ottawa Senators,Alex Newhook,Player Points,0.5,2.65,Pinnacle,1.416
Montreal Canadiens v Ottawa Senators,Brady Tkachuk,Player Points,0.5,1.588,Pinnacle,2.23
Montreal Canadiens v Ottawa Senators,Claude Giroux,Player Points,0.5,2.06,Pinnacle,1.704
Montreal Canadiens v Ottawa Senators,Cole Caufield,Player Points,0.5,1.476,Pinnacle,2.48
Montreal Canadiens v Ottawa Senators,David Perron,Player Points,0.5,2.53,Pinnacle,1.467
Montreal Canadiens v Ottawa Senators,Drake Batherson,Player Points,0.5,1.819,Pinnacle,2.03
Montreal Canadiens v Ottawa Senators,Dylan Cozens,Player Points,0.5,1.884,Pinnacle,1.847
Montreal Canadiens v Ottawa Senators,Jake Sanderson,Player Points,0.5,1.854,Pinnacle,1.877
Montreal Canadiens v Ottawa Senators,Juraj Slafkovsky,Player Points,0.5,1.819,Pinnacle,1.917
Montreal Canadiens v Ottawa Senators,Lane Hutson,Player Points,0.5,1.8,Pinnacle,1.934
Montreal Canadiens v Ottawa Senators,Mike Matheson,Player Points,0.5,2.2,Pinnacle,1.617
Montreal Canadiens v Ottawa Senators,Nick Suzuki,Player Points,0.5,1.454,Pinnacle,2.6
Montreal Canadiens v Ottawa Senators,Patrik Laine,Player Points,0.5,1.917,Pinnacle,1.826
Montreal Canadiens v Ottawa Senators,Ridly Greig,Player Points,0.5,2.58,Pinnacle,1.452
Montreal Canadiens v Ottawa Senators,Shane Pinto,Player Points,0.5,2.42,Pinnacle,1.51
Montreal Canadiens v Ottawa Senators,Thomas Chabot,Player Points,0.5,2.2,Pinnacle,1.617
Montreal Canadiens v Ottawa Senators,Tim Stutzle,Player Points,0.5,1.526,Pinnacle,2.55
Nashville Predators v St. Louis Blues,Brady Skjei,Player Points,0.5,2.2,Pinnacle,1.617
Nashville Predators v St. Louis Blues,Brayden Schenn,Player Points,0.5,2.2,Pinnacle,1.709
Nashville Predators v St. Louis Blues,Cam Fowler,Player Points,0.5,2.47,Pinnacle,1.571
Nashville Predators v St. Louis Blues,Dylan Holloway,Player Points,0.5,1.833,Pinnacle,1.9
Nashville Predators v St. Louis Blues,Filip Forsberg,Player Points,0.5,1.529,Pinnacle,2.59
Nashville Predators v St. Louis Blues,Jake Neighbours,Player Points,0.5,2.23,Pinnacle,1.598
Nashville Predators v St. Louis Blues,Jonathan Marchessault,Player Points,0.5,1.775,Pinnacle,1.961
Nashville Predators v St. Louis Blues,Jordan Kyrou,Player Points,0.5,1.699,Pinnacle,2.07
Nashville Predators v St. Louis Blues,Justin Faulk,Player Points,0.5,2.55,Pinnacle,1.454
Nashville Predators v St. Louis Blues,Michael Bunting,Player Points,0.5,2.35,Pinnacle,1.625
Nashville Predators v St. Louis Blues,Pavel Buchnevich,Player Points,0.5,1.854,Pinnacle,1.877
Nashville Predators v St. Louis Blues,Robert Thomas,Player Points,0.5,1.526,Pinnacle,2.55
Nashville Predators v St. Louis Blues,Ryan O'Reilly,Player Points,0.5,1.724,Pinnacle,2.03
Nashville Predators v St. Louis Blues,Steven Stamkos,Player Points,0.5,1.769,Pinnacle,1.97
Nashville Predators v St. Louis Blues,Zack Bolduc,Player Points,0.5,2.36,Pinnacle,1.537
New York Rangers v Calgary Flames,Adam Fox,Player Points,0.5,1.714,Pinnacle,2.05
New York Rangers v Calgary Flames,Alexis Lafreniere,Player Points,0.5,2.12,Pinnacle,1.666
New York Rangers v Calgary Flames,Artemi Panarin,Player Points,1.5,2.75,Pinnacle,1.4
New York Rangers v Calgary Flames,Blake Coleman,Player Points,0.5,2.69,Pinnacle,1.416
New York Rangers v Calgary Flames,Chris Kreider,Player Points,0.5,2.07,Pinnacle,1.694
New York Rangers v Calgary Flames,Connor Zary,Player Points,0.5,2.75,Pinnacle,1.396
New York Rangers v Calgary Flames,J.T. Miller,Player Points,0.5,1.526,Pinnacle,2.4
New York Rangers v Calgary Flames,Jonathan Huberdeau,Player Points,0.5,1.806,Pinnacle,1.925
New York Rangers v Calgary Flames,K'Andre Miller,Player Points,0.5,2.8,Pinnacle,1.381
New York Rangers v Calgary Flames,MacKenzie Weegar,Player Points,0.5,1.925,Pinnacle,1.813
New York Rangers v Calgary Flames,Matt Coronato,Player Points,0.5,2.27,Pinnacle,1.581
New York Rangers v Calgary Flames,Mika Zibanejad,Player Points,0.5,1.54,Pinnacle,2.34
New York Rangers v Calgary Flames,Morgan Frost,Player Points,0.5,2.37,Pinnacle,1.534
New York Rangers v Calgary Flames,Nazem Kadri,Player Points,0.5,1.588,Pinnacle,2.26
New York Rangers v Calgary Flames,Rasmus Andersson,Player Points,0.5,2.85,Pinnacle,1.37
New York Rangers v Calgary Flames,Vincent Trocheck,Player Points,0.5,1.751,Pinnacle,2
New York Rangers v Calgary Flames,Will Cuylle,Player Points,0.5,2.21,Pinnacle,1.606
New York Rangers v Calgary Flames,Yegor Sharangovich,Player Points,0.5,2.73,Pinnacle,1.401
Pittsburgh Penguins v New York Islanders,Anders Lee,Player Points,0.5,2.07,Pinnacle,1.704
Pittsburgh Penguins v New York Islanders,Anthony Duclair,Player Points,0.5,2.45,Pinnacle,1.5
Pittsburgh Penguins v New York Islanders,Bo Horvat,Player Points,0.5,1.591,Pinnacle,2.25
Pittsburgh Penguins v New York Islanders,Bryan Rust,Player Points,0.5,1.613,Pinnacle,2.2
Pittsburgh Penguins v New York Islanders,Erik Karlsson,Player Points,0.5,1.84,Pinnacle,1.892
Pittsburgh Penguins v New York Islanders,Evgeni Malkin,Player Points,0.5,2.06,Pinnacle,1.709
Pittsburgh Penguins v New York Islanders,Jean-Gabriel Pageau,Player Points,0.5,2.41,Pinnacle,1.588
Pittsburgh Penguins v New York Islanders,Kris Letang,Player Points,0.5,2.42,Pinnacle,1.51
Pittsburgh Penguins v New York Islanders,Kyle Palmieri,Player Points,0.5,1.763,Pinnacle,1.98
Pittsburgh Penguins v New York Islanders,Matt Grzelcyk,Player Points,0.5,2.87,Pinnacle,1.364
Pittsburgh Penguins v New York Islanders,Noah Dobson,Player Points,0.5,1.934,Pinnacle,1.8
Pittsburgh Penguins v New York Islanders,Philip Tomasino,Player Points,0.5,2.47,Pinnacle,1.49
Pittsburgh Penguins v New York Islanders,Rickard Rakell,Player Points,0.5,1.588,Pinnacle,2.26
Pittsburgh Penguins v New York Islanders,Sidney Crosby,Player Points,0.5,1.454,Pinnacle,2.75
Pittsburgh Penguins v New York Islanders,Simon Holmstrom,Player Points,0.5,1.952,Pinnacle,1.793
Pittsburgh Penguins v New York Islanders,Tony DeAngelo,Player Points,0.5,2.46,Pinnacle,1.495
Toronto Maple Leafs v Colorado Avalanche,Artturi Lehkonen,Player Points,0.5,1.862,Pinnacle,1.877
Toronto Maple Leafs v Colorado Avalanche,Auston Matthews,Player Points,1.5,2.57,Pinnacle,1.452
Toronto Maple Leafs v Colorado Avalanche,Brock Nelson,Player Points,0.5,1.98,Pinnacle,1.769
Toronto Maple Leafs v Colorado Avalanche,Cale Makar,Player Points,0.5,1.458,Pinnacle,2.56
Toronto Maple Leafs v Colorado Avalanche,Devon Toews,Player Points,0.5,2.38,Pinnacle,1.526
Toronto Maple Leafs v Colorado Avalanche,John Tavares,Player Points,0.5,1.684,Pinnacle,2.09
Toronto Maple Leafs v Colorado Avalanche,Jonathan Drouin,Player Points,0.5,2.09,Pinnacle,1.781
Toronto Maple Leafs v Colorado Avalanche,Martin Necas,Player Points,0.5,1.497,Pinnacle,2.45
Toronto Maple Leafs v Colorado Avalanche,Matthew Knies,Player Points,0.5,1.793,Pinnacle,1.952
Toronto Maple Leafs v Colorado Avalanche,Max Domi,Player Points,0.5,2.43,Pinnacle,1.507
Toronto Maple Leafs v Colorado Avalanche,Mitch Marner,Player Points,0.5,1.406,Pinnacle,2.72
Toronto Maple Leafs v Colorado Avalanche,Morgan Rielly,Player Points,0.5,2.4,Pinnacle,1.518
Toronto Maple Leafs v Colorado Avalanche,Nathan MacKinnon,Player Points,1.5,2.11,Pinnacle,1.671
Toronto Maple Leafs v Colorado Avalanche,Oliver Ekman-Larsson,Player Points,0.5,3,Pinnacle,1.335
Toronto Maple Leafs v Colorado Avalanche,Valeri Nichushkin,Player Points,0.5,1.719,Pinnacle,2.18
Toronto Maple Leafs v Colorado Avalanche,William Nylander,Player Points,0.5,1.515,Pinnacle,2.41
Vancouver Canucks v Winnipeg Jets,Brock Boeser,Player Points,0.5,1.917,Pinnacle,1.819
Vancouver Canucks v Winnipeg Jets,Cole Perfetti,Player Points,0.5,2.37,Pinnacle,1.534
Vancouver Canucks v Winnipeg Jets,Elias Pettersson,Player Points,0.5,1.694,Pinnacle,2.08
Vancouver Canucks v Winnipeg Jets,Filip Hronek,Player Points,0.5,2.66,Pinnacle,1.425
Vancouver Canucks v Winnipeg Jets,Gabriel Vilardi,Player Points,0.5,1.735,Pinnacle,2.02
Vancouver Canucks v Winnipeg Jets,Jake DeBrusk,Player Points,0.5,2.07,Pinnacle,1.699
Vancouver Canucks v Winnipeg Jets,Josh Morrissey,Player Points,0.5,1.769,Pinnacle,1.98
Vancouver Canucks v Winnipeg Jets,Kyle Connor,Player Points,1.5,2.6,Pinnacle,1.434
Vancouver Canucks v Winnipeg Jets,Mark Scheifele,Player Points,0.5,1.502,Pinnacle,2.44
Vancouver Canucks v Winnipeg Jets,Nikolaj Ehlers,Player Points,0.5,1.724,Pinnacle,2.03
Vancouver Canucks v Winnipeg Jets,Nino Niederreiter,Player Points,0.5,2.82,Pinnacle,1.377
Vancouver Canucks v Winnipeg Jets,Pius Suter,Player Points,0.5,2.53,Pinnacle,1.469
Vancouver Canucks v Winnipeg Jets,Quinn Hughes,Player Points,0.5,1.526,Pinnacle,2.39
Vancouver Canucks v Winnipeg Jets,Vladislav Namestnikov,Player Points,0.5,2.4,Pinnacle,1.523
Washington Capitals v Detroit Red Wings,Alex DeBrincat,Player Points,0.5,1.657,Pinnacle,2.14
Washington Capitals v Detroit Red Wings,Alex Ovechkin,Player Points,0.5,1.48,Pinnacle,2.5
Washington Capitals v Detroit Red Wings,Aliaksei Protas,Player Points,0.5,2.08,Pinnacle,1.694
Washington Capitals v Detroit Red Wings,Connor McMichael,Player Points,0.5,2.06,Pinnacle,1.8
Washington Capitals v Detroit Red Wings,Dylan Larkin,Player Points,0.5,1.625,Pinnacle,2.17
Washington Capitals v Detroit Red Wings,Dylan Strome,Player Points,0.5,1.571,Pinnacle,2.27
Washington Capitals v Detroit Red Wings,J.T. Compher,Player Points,0.5,2.94,Pinnacle,1.348
Washington Capitals v Detroit Red Wings,Jakob Chychrun,Player Points,0.5,2.28,Pinnacle,1.578
Washington Capitals v Detroit Red Wings,John Carlson,Player Points,0.5,2.04,Pinnacle,1.813
Washington Capitals v Detroit Red Wings,Lucas Raymond,Player Points,0.5,1.606,Pinnacle,2.22
Washington Capitals v Detroit Red Wings,Marco Kasper,Player Points,0.5,2.55,Pinnacle,1.46
Washington Capitals v Detroit Red Wings,Moritz Seider,Player Points,0.5,2.26,Pinnacle,1.584
Washington Capitals v Detroit Red Wings,Patrick Kane,Player Points,0.5,1.775,Pinnacle,1.97
Washington Capitals v Detroit Red Wings,Pierre-Luc Dubois,Player Points,0.5,1.729,Pinnacle,2.16
Washington Capitals v Detroit Red Wings,Tom Wilson,Player Points,0.5,1.684,Pinnacle,2.24
Washington Capitals v Detroit Red Wings,Vladimir Tarasenko,Player Points,0.5,2.77,Pinnacle,1.39
