match,home_team,away_team,market_name,player_name,line,over_price,under_price,agency
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Tom Wilson,0.5,3.35,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Andrew Mangiapane,0.5,4.75,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Jakob Chychrun,0.5,6,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Lars Eller,0.5,6.25,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Nic Dowd,0.5,6.75,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Taylor Raddysh,0.5,6.5,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Brandon Duhaime,0.5,7.25,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Ethen Frank,0.5,7,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,John Carlson,0.5,7,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Rasmus Sandin,0.5,8.25,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Matt Roy,0.5,11.5,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Trevor van Riemsdyk,0.5,12,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Martin Fehervary,0.5,14,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Jonathan Huberdeau,1.5,13,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Nazem Kadri,1.5,13,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Matt Coronato,1.5,14,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Blake Coleman,1.5,17,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Joel Farabee,1.5,34,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Morgan Frost,1.5,34,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Yegor Sharangovich,1.5,34,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Connor Zary,1.5,41,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Mikael Backlund,1.5,41,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Alex Ovechkin,1.5,6,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Tom Wilson,1.5,12,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Aliaksei Protas,1.5,13,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Connor McMichael,1.5,13,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Dylan Strome,1.5,13,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Pierre-Luc Dubois,1.5,14,NA,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Andrew Mangiapane,1.5,34,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Jason Robertson,0.5,2.65,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Matt Duchene,0.5,2.95,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Wyatt Johnston,0.5,2.65,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Roope Hintz,0.5,3.1,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Evgenii Dadonov,0.5,4.4,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Jamie Benn,0.5,4.3,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Mason Marchment,0.5,4.75,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Mavrik Bourque,0.5,4.8,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Mikael Granlund,0.5,4.1,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Thomas Harley,0.5,5.5,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Colin Blackwell,0.5,6.25,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Sam Steel,0.5,7.75,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Oskar Back,0.5,8.5,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Esa Lindell,0.5,9.5,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Matt Dumba,0.5,13,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Ilya Lyubushkin,0.5,14,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Brendan Smith,0.5,17,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Adam Fantilli,0.5,3.5,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Boone Jenner,0.5,3.75,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Dmitri Voronkov,0.5,3.5,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Kent Johnson,0.5,3.75,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Kirill Marchenko,0.5,3.45,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Zach Werenski,0.5,4.7,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Cole Sillinger,0.5,5.1,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,James van Riemsdyk,0.5,5.6,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Ivan Provorov,0.5,7.25,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Justin Danforth,0.5,7.75,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Mathieu Olivier,0.5,7,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Sean Kuraly,0.5,9.75,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Zach Aston-Reese,0.5,9,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Damon Severson,0.5,11,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Denton Mateychuk,0.5,12,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Dante Fabbro,0.5,13,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Jake Christiansen,0.5,23,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Jason Robertson,1.5,9.5,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Wyatt Johnston,1.5,9.5,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Matt Duchene,1.5,11,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Roope Hintz,1.5,11,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Evgenii Dadonov,1.5,17,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Mikael Granlund,1.5,17,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Jamie Benn,1.5,21,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Mason Marchment,1.5,34,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Mavrik Bourque,1.5,34,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Thomas Harley,1.5,41,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Adam Fantilli,1.5,13,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Boone Jenner,1.5,13,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Dmitri Voronkov,1.5,13,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Kirill Marchenko,1.5,13,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Kent Johnson,1.5,14,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Zach Werenski,1.5,21,NA,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Cole Sillinger,1.5,34,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Frank Vatrano,0.5,3.25,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Mason McTavish,0.5,3.9,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Troy Terry,0.5,3.25,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Alex Killorn,0.5,4.3,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Cutter Gauthier,0.5,4.6,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Leo Carlsson,0.5,4.7,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Robby Fabbri,0.5,4.8,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Ryan Strome,0.5,4.6,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Brett Leason,0.5,8,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Isac Lundestrom,0.5,8.25,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Jackson LaCombe,0.5,9.75,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Olen Zellweger,0.5,10,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Ross Johnston,0.5,10,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Jansen Harkins,0.5,11,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Jacob Trouba,0.5,14,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Radko Gudas,0.5,14,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Brian Dumoulin,0.5,15,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Drew Helleson,0.5,16,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Tage Thompson,0.5,2.4,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Alex Tuch,0.5,3,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Jason Zucker,0.5,3.35,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Jiri Kulich,0.5,3.9,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,JJ Peterka,0.5,3.15,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Dylan Cozens,0.5,4,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Jack Quinn,0.5,4.4,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Ryan McLeod,0.5,4.8,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Rasmus Dahlin,0.5,5.2,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Zach Benson,0.5,5.3,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Jordan Greenway,0.5,6.25,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Peyton Krebs,0.5,7.5,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Beck Malenstyn,0.5,8.25,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Owen Power,0.5,8,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Bowen Byram,0.5,10.5,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Mattias Samuelsson,0.5,12,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Dennis Gilbert,0.5,16,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Henri Jokiharju,0.5,18,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Frank Vatrano,1.5,12,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Troy Terry,1.5,12,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Mason McTavish,1.5,14,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Alex Killorn,1.5,17,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Ryan Strome,1.5,17,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Cutter Gauthier,1.5,34,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Leo Carlsson,1.5,34,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Robby Fabbri,1.5,34,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Tage Thompson,1.5,8.5,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Alex Tuch,1.5,11,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,JJ Peterka,1.5,12,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Jason Zucker,1.5,13,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Jiri Kulich,1.5,14,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Dylan Cozens,1.5,15,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Jack Quinn,1.5,17,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Ryan McLeod,1.5,21,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Zach Benson,1.5,34,NA,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Rasmus Dahlin,1.5,41,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Artemi Panarin,0.5,2.7,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,J.T. Miller,0.5,3.35,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Mika Zibanejad,0.5,3.45,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Vincent Trocheck,0.5,3.7,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Alexis Lafreniere,0.5,4.1,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Will Cuylle,0.5,4.4,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Arthur Kaliyev,0.5,5.6,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Reilly Smith,0.5,5.1,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Jimmy Vesey,0.5,6.25,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Jonny Brodzinski,0.5,6.25,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Adam Fox,0.5,7.5,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,K'Andre Miller,0.5,8.75,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Sam Carrick,0.5,8,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Matt Rempe,0.5,10.5,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Ryan Lindgren,0.5,14,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Will Borgen,0.5,14,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Braden Schneider,0.5,15,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Urho Vaakanainen,0.5,17,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Anders Lee,0.5,2.8,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Bo Horvat,0.5,2.8,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Brock Nelson,0.5,3.25,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Kyle Palmieri,0.5,3.6,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Anthony Duclair,0.5,4.6,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Maxim Tsyplakov,0.5,4.6,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Jean-Gabriel Pageau,0.5,5.5,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Simon Holmstrom,0.5,5.7,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Tony DeAngelo,0.5,7.75,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Casey Cizikas,0.5,8.25,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Pierre Engvall,0.5,9,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Kyle MacLean,0.5,10.5,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Marc Gatcomb,0.5,10,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Ryan Pulock,0.5,10,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Alexander Romanov,0.5,11.5,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Scott Perunovich,0.5,12,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Adam Pelech,0.5,14,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Scott Mayfield,0.5,16,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Artemi Panarin,1.5,10,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,J.T. Miller,1.5,13,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Mika Zibanejad,1.5,13,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Vincent Trocheck,1.5,13,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Alexis Lafreniere,1.5,14,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Will Cuylle,1.5,21,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Reilly Smith,1.5,34,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Arthur Kaliyev,1.5,41,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Anders Lee,1.5,10,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Bo Horvat,1.5,10,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Brock Nelson,1.5,12,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Kyle Palmieri,1.5,13,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Anthony Duclair,1.5,34,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Maxim Tsyplakov,1.5,34,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Jean-Gabriel Pageau,1.5,41,NA,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Simon Holmstrom,1.5,41,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Connor McDavid,0.5,2.55,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Leon Draisaitl,0.5,2.35,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Zach Hyman,0.5,2.75,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Ryan Nugent-Hopkins,0.5,4,NA,Sportsbet
