match,home_team,away_team,market_name,player_name,line,over_price,under_price,agency
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Adam Henrique,0.5,5.4,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Evan Bouchard,0.5,5.6,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Jeff Skinner,0.5,5.25,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Matt Savoie,0.5,5.1,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Viktor Arvidsson,0.5,5.5,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Corey Perry,0.5,6,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Kasperi Kapanen,0.5,6.25,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Vasily Podkolzin,0.5,7,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Connor Brown,0.5,8,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Mattias Ekholm,0.5,9,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Darnell Nurse,0.5,12,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,John Klingberg,0.5,14,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Brayden Point,0.5,2.55,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Jake Guentzel,0.5,2.55,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Nikita Kucherov,0.5,2.55,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Brandon Hagel,0.5,3.15,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Anthony Cirelli,0.5,4,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Nicholas Paul,0.5,4.9,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Cam Atkinson,0.5,6,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Mitchell Chaffee,0.5,6,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Victor Hedman,0.5,6.5,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Zemgus Girgensons,0.5,6.75,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Gage Goncalves,0.5,7.75,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Michael Eyssimont,0.5,8.25,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Luke Glendening,0.5,11.5,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Darren Raddysh,0.5,12,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,J.J. Moser,0.5,12.5,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Ryan McDonagh,0.5,12,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Erik Cernak,0.5,16,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Leon Draisaitl,1.5,8,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Connor McDavid,1.5,9.5,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Zach Hyman,1.5,10,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Ryan Nugent-Hopkins,1.5,15,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Adam Henrique,1.5,41,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Evan Bouchard,1.5,41,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Jeff Skinner,1.5,41,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Matt Savoie,1.5,41,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Viktor Arvidsson,1.5,41,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Brayden Point,1.5,9.5,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Jake Guentzel,1.5,9.5,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Nikita Kucherov,1.5,9.5,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Brandon Hagel,1.5,12,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Anthony Cirelli,1.5,14,NA,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Nicholas Paul,1.5,34,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Aleksander Barkov,0.5,2.6,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Carter Verhaeghe,0.5,2.85,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Sam Reinhart,0.5,2.3,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Sam Bennett,0.5,3.3,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Evan Rodrigues,0.5,4.3,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Mackie Samoskevich,0.5,4.9,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Anton Lundell,0.5,5.25,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Jesper Boqvist,0.5,5.4,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Aaron Ekblad,0.5,7.25,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,A.J. Greer,0.5,8,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Gustav Forsling,0.5,9,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Justin Sourdif,0.5,9.5,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Tomas Nosek,0.5,9.25,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Jonah Gadjovich,0.5,10.5,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Nate Schmidt,0.5,12,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Niko Mikkola,0.5,14,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Dmitry Kulikov,0.5,19,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Uvis Balinskis,0.5,19,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Filip Forsberg,0.5,2.8,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Jonathan Marchessault,0.5,3.3,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Steven Stamkos,0.5,3.25,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Gustav Nyquist,0.5,4.9,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Ryan O'Reilly,0.5,4,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Fedor Svechkov,0.5,5.6,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Tommy Novak,0.5,5.5,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Luke Evangelista,0.5,6,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Roman Josi,0.5,6,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Brady Skjei,0.5,7.25,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Colton Sissons,0.5,7.5,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Mark Jankowski,0.5,8.25,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Cole Smith,0.5,9.5,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Michael McCarron,0.5,10,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Nick Blankenburg,0.5,13,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Justin Barron,0.5,15,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Luke Schenn,0.5,18,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Sam Reinhart,1.5,8,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Aleksander Barkov,1.5,9.5,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Carter Verhaeghe,1.5,11,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Sam Bennett,1.5,12,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Evan Rodrigues,1.5,15,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Anton Lundell,1.5,41,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Jesper Boqvist,1.5,41,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Mackie Samoskevich,1.5,41,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Filip Forsberg,1.5,9.5,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Jonathan Marchessault,1.5,12,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Steven Stamkos,1.5,12,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Ryan O'Reilly,1.5,13,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Gustav Nyquist,1.5,34,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Fedor Svechkov,1.5,41,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Roman Josi,1.5,41,NA,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Tommy Novak,1.5,41,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Dylan Larkin,0.5,2.75,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Alex DeBrincat,0.5,3.15,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Lucas Raymond,0.5,3.3,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Marco Kasper,0.5,4.75,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Patrick Kane,0.5,4.1,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Vladimir Tarasenko,0.5,4.5,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,J.T. Compher,0.5,5.8,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Elmer Soderblom,0.5,6.25,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Jonatan Berggren,0.5,6.75,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Joe Veleno,0.5,7.25,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Moritz Seider,0.5,7.25,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Christian Fischer,0.5,10.5,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Erik Gustafsson,0.5,11.5,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Simon Edvinsson,0.5,11,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Tyler Motte,0.5,11,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Ben Chiarot,0.5,14,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Albert Johansson,0.5,18,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Matt Boldy,0.5,2.5,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Joel Eriksson Ek,0.5,3.2,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Marco Rossi,0.5,3.45,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Mats Zuccarello,0.5,3.25,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Marcus Johansson,0.5,4.5,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Frederick Gaudreau,0.5,5,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Liam Ohgren,0.5,5.6,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Marcus Foligno,0.5,5.2,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Jared Spurgeon,0.5,6.25,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Yakov Trenin,0.5,6,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Brock Faber,0.5,7,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Jake Middleton,0.5,7.5,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Marat Khusnutdinov,0.5,7.75,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Jakub Lauko,0.5,9.25,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Jonas Brodin,0.5,9.25,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Zach Bogosian,0.5,10,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Jon Merrill,0.5,14,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Dylan Larkin,1.5,9.5,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Alex DeBrincat,1.5,12,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Lucas Raymond,1.5,12,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Patrick Kane,1.5,15,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Vladimir Tarasenko,1.5,21,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Marco Kasper,1.5,34,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Elmer Soderblom,1.5,41,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,J.T. Compher,1.5,41,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Matt Boldy,1.5,9.5,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Joel Eriksson Ek,1.5,12,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Mats Zuccarello,1.5,12,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Marco Rossi,1.5,13,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Marcus Johansson,1.5,21,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Frederick Gaudreau,1.5,34,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Liam Ohgren,1.5,41,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Marcus Foligno,1.5,41,NA,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Yakov Trenin,1.5,41,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Jaden Schwartz,0.5,3.75,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Jared McCann,0.5,4.25,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Jordan Eberle,0.5,4.75,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Kaapo Kakko,0.5,4.4,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Matty Beniers,0.5,4.1,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Oliver Bjorkstrand,0.5,4.8,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Chandler Stephenson,0.5,5.3,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Eeli Tolvanen,0.5,5.25,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Shane Wright,0.5,5.7,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Andre Burakovsky,0.5,6.25,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Brandon Montour,0.5,7.75,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Brandon Tanev,0.5,7.75,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Vince Dunn,0.5,7.25,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Mitchell Stephens,0.5,11.5,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Adam Larsson,0.5,12,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Ryker Evans,0.5,12.5,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Jamie Oleksiak,0.5,13,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Josh Mahura,0.5,19,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Jordan Kyrou,0.5,2.75,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Dylan Holloway,0.5,3.75,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Pavel Buchnevich,0.5,3.5,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Robert Thomas,0.5,3.3,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Brayden Schenn,0.5,4.3,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Jake Neighbours,0.5,4.1,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Oskar Sundqvist,0.5,4.8,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Zachary Bolduc,0.5,4.9,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Alexey Toropchenko,0.5,7.75,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Colton Parayko,0.5,7,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Mathieu Joseph,0.5,7.25,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Nathan Walker,0.5,7.75,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Radek Faksa,0.5,7.75,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Cam Fowler,0.5,8.5,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Justin Faulk,0.5,8.25,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Philip Broberg,0.5,13,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Ryan Suter,0.5,13,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Nick Leddy,0.5,14,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Jaden Schwartz,1.5,13,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Jared McCann,1.5,15,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Matty Beniers,1.5,15,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Kaapo Kakko,1.5,21,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Oliver Bjorkstrand,1.5,21,NA,Sportsbet
