match,home_team,away_team,market_name,player_name,line,over_price,under_price,agency
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Eeli Tolvanen,1.5,34,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Jordan Eberle,1.5,34,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Chandler Stephenson,1.5,41,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Shane Wright,1.5,41,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Jordan Kyrou,1.5,10,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Robert Thomas,1.5,12,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Dylan Holloway,1.5,13,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Pavel Buchnevich,1.5,13,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Jake Neighbours,1.5,15,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Brayden Schenn,1.5,17,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Oskar Sundqvist,1.5,34,NA,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Zachary Bolduc,1.5,34,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Connor Bedard,0.5,3.5,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Ryan Donato,0.5,4,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Tyler Bertuzzi,0.5,4.2,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Frank Nazar,0.5,5.25,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Teuvo Teravainen,0.5,5.1,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Ilya Mikheyev,0.5,6.5,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Landon Slaggert,0.5,6.25,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Nick Foligno,0.5,6.5,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Philipp Kurashev,0.5,6.5,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Craig Smith,0.5,7,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Lukas Reichel,0.5,7.5,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Pat Maroon,0.5,7.75,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Seth Jones,0.5,8.25,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Alec Martinez,0.5,10.5,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Alex Vlasic,0.5,10.5,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Connor Murphy (CHI),0.5,14,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Nolan Allan,0.5,17,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,TJ Brodie,0.5,18,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Clayton Keller,0.5,2.45,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Dylan Guenther,0.5,2.6,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Logan Cooley,0.5,2.65,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Barrett Hayton,0.5,3.6,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Nick Schmaltz,0.5,3.35,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Josh Doan,0.5,4.7,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Lawson Crouse,0.5,4.4,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Jack McBain,0.5,5.8,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Michael Carcone,0.5,5.2,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Nick Bjugstad,0.5,5.6,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Alexander Kerfoot,0.5,6.25,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Kevin Stenlund,0.5,6.5,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Mikhail Sergachev,0.5,6.5,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Sean Durzi,0.5,9,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Michael Kesselring,0.5,10,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,John Marino,0.5,12,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Ian Cole,0.5,13,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Olli Maatta,0.5,13,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Connor Bedard,1.5,12,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Ryan Donato,1.5,14,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Tyler Bertuzzi,1.5,17,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Frank Nazar,1.5,34,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Teuvo Teravainen,1.5,34,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Clayton Keller,1.5,8.5,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Dylan Guenther,1.5,9.5,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Logan Cooley,1.5,9.5,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Nick Schmaltz,1.5,12,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Barrett Hayton,1.5,13,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Josh Doan,1.5,21,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Lawson Crouse,1.5,34,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Michael Carcone,1.5,41,NA,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Nick Bjugstad,1.5,41,NA,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Morgan Geekie,0.5,4.25,1.2,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,John Tavares,0.5,3.16,1.34,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Matthew Knies,0.5,3.7,1.25,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Auston Matthews,0.5,2.26,1.66,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Pavel Zacha,0.5,4.65,1.17,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,William Nylander,0.5,2.63,1.47,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Brad Marchand,0.5,3.32,1.31,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Mitchell Marner,0.5,3.31,1.33,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,Elias Lindholm,0.5,4.25,1.2,Sportsbet
Boston Bruins v Toronto Maple Leafs,Boston Bruins,Toronto Maple Leafs,Player Goals,David Pastrnak,0.5,2.33,1.62,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Evgeni Malkin,0.5,4.6,1.17,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Bryan Rust,0.5,3.69,1.3,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Rickard Rakell,0.5,3.32,1.31,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Tyson Foerster,0.5,4,1.22,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Sidney Crosby,0.5,2.74,1.44,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Matvei Michkov,0.5,3.96,1.22,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Andrei Kuzmenko,0.5,3.75,1.25,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Michael Bunting,0.5,4.65,1.17,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Owen Tippett,0.5,3.25,1.33,Sportsbet
Philadelphia Flyers v Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,Player Goals,Travis Konecny,0.5,2.59,1.49,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Sebastian Aho (CAR),0.5,2.65,1.44,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Nick Suzuki,0.5,3.78,1.25,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Juraj Slafkovsky,0.5,5.2,1.14,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Andrei Svechnikov,0.5,3.45,1.3,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Brendan Gallagher,0.5,4.65,1.17,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Mikko Rantanen,0.5,2.42,1.55,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Cole Caufield,0.5,3.13,1.35,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Patrik Laine,0.5,4,1.22,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Seth Jarvis,0.5,2.84,1.42,Sportsbet
Montreal Canadiens v Carolina Hurricanes,Montreal Canadiens,Carolina Hurricanes,Player Goals,Jackson Blake,0.5,3.7,1.25,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Nazem Kadri,0.5,3.45,1.3,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Alex Ovechkin,0.5,2.04,1.8,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Matt Coronato,0.5,4.25,1.2,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Tom Wilson,0.5,3.45,1.3,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Dylan Strome,0.5,3.45,1.28,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Yegor Sharangovich,0.5,4.8,1.17,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Connor McMichael,0.5,3.78,1.25,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Jonathan Huberdeau,0.5,3.7,1.25,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Pierre-Luc Dubois,0.5,4,1.22,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Aliaksei Protas,0.5,3.7,1.25,Sportsbet
Washington Capitals v Calgary Flames,Washington Capitals,Calgary Flames,Player Goals,Blake Coleman,0.5,4.6,1.17,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Zach Werenski,0.5,4.65,1.17,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Dmitri Voronkov,0.5,3.7,1.25,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Boone Jenner,0.5,3.96,1.22,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Wyatt Johnston,0.5,2.72,1.45,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Jason Robertson,0.5,2.76,1.44,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Kirill Marchenko,0.5,3.45,1.28,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Kent Johnson,0.5,3.96,1.22,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Matt Duchene,0.5,3.06,1.37,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Mikael Granlund,0.5,4.25,1.2,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Roope Hintz,0.5,3.22,1.33,Sportsbet
Columbus Blue Jackets v Dallas Stars,Columbus Blue Jackets,Dallas Stars,Player Goals,Adam Fantilli,0.5,3.7,1.25,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Leo Carlsson,0.5,4.65,1.17,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Frank Vatrano,0.5,3.32,1.31,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Alex Killorn,0.5,4.25,1.2,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Jiri Kulich,0.5,4,1.22,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Mason McTavish,0.5,4,1.22,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,JJ Peterka,0.5,3.27,1.33,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Alex Tuch,0.5,3.11,1.35,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Ryan Strome,0.5,4.65,1.17,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Jason Zucker,0.5,3.4,1.3,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Troy Terry,0.5,3.32,1.31,Sportsbet
Buffalo Sabres v Anaheim Ducks,Buffalo Sabres,Anaheim Ducks,Player Goals,Tage Thompson,0.5,2.45,1.54,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Brock Nelson,0.5,3.32,1.31,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Mika Zibanejad,0.5,3.45,1.28,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Alexis Lafreniere,0.5,4.25,1.2,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Bo Horvat,0.5,2.9,1.4,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Anthony Duclair,0.5,4.65,1.17,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Kyle Palmieri,0.5,3.7,1.25,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Artemi Panarin,0.5,2.78,1.43,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,J.T. Miller,0.5,3.45,1.3,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Vincent Trocheck,0.5,3.7,1.25,Sportsbet
New York Islanders v New York Rangers,New York Islanders,New York Rangers,Player Goals,Anders Lee,0.5,2.91,1.4,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Nikita Kucherov,0.5,2.61,1.48,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Ryan Nugent-Hopkins,0.5,4.2,1.2,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Brandon Hagel,0.5,3.27,1.33,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Connor McDavid,0.5,2.63,1.47,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Leon Draisaitl,0.5,2.41,1.55,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Brayden Point,0.5,2.61,1.48,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Anthony Cirelli,0.5,4.25,1.2,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Zach Hyman,0.5,2.84,1.41,Sportsbet
Tampa Bay Lightning v Edmonton Oilers,Tampa Bay Lightning,Edmonton Oilers,Player Goals,Jake Guentzel,0.5,2.63,1.47,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Gustav Nyquist,0.5,5,1.15,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Sam Bennett,0.5,3.32,1.3,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Jonathan Marchessault,0.5,3.35,1.3,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Aleksander Barkov,0.5,2.7,1.45,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Evan Rodrigues,0.5,4.3,1.2,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Filip Forsberg,0.5,2.91,1.4,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Carter Verhaeghe,0.5,2.94,1.39,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Sam Reinhart,0.5,2.35,1.58,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Steven Stamkos,0.5,3.32,1.31,Sportsbet
Nashville Predators v Florida Panthers,Nashville Predators,Florida Panthers,Player Goals,Ryan O'Reilly,0.5,4,1.22,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Dylan Larkin,0.5,2.84,1.41,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Patrick Kane,0.5,4.25,1.2,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Matt Boldy,0.5,2.56,1.5,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Marco Rossi,0.5,3.45,1.28,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Alex DeBrincat,0.5,3.26,1.33,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Marco Kasper,0.5,4.65,1.17,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Joel Eriksson Ek,0.5,3.32,1.33,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Lucas Raymond,0.5,3.35,1.3,Sportsbet
Minnesota Wild v Detroit Red Wings,Minnesota Wild,Detroit Red Wings,Player Goals,Mats Zuccarello,0.5,3.32,1.31,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Kaapo Kakko,0.5,4.6,1.17,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Pavel Buchnevich,0.5,3.7,1.25,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Jaden Schwartz,0.5,3.92,1.23,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Robert Thomas,0.5,3.35,1.3,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Oliver Bjorkstrand,0.5,4.65,1.16,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Matty Beniers,0.5,4.25,1.2,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Dylan Holloway,0.5,3.92,1.23,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Jake Neighbours,0.5,4.25,1.2,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Jordan Kyrou,0.5,2.86,1.39,Sportsbet
St. Louis Blues v Seattle Kraken,St. Louis Blues,Seattle Kraken,Player Goals,Jared McCann,0.5,4.25,1.2,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Dylan Guenther,0.5,2.69,1.43,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Connor Bedard,0.5,3.5,1.28,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Nick Schmaltz,0.5,3.45,1.3,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Frank Nazar,0.5,5.2,1.14,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Logan Cooley,0.5,2.74,1.44,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Barrett Hayton,0.5,3.7,1.25,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Tyler Bertuzzi,0.5,4.25,1.2,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Teuvo Teravainen,0.5,5.2,1.14,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Clayton Keller,0.5,2.54,1.5,Sportsbet
Utah Hockey Club v Chicago Blackhawks,Utah Hockey Club,Chicago Blackhawks,Player Goals,Ryan Donato,0.5,4,1.22,Sportsbet
