id,name,rot_num,line_id,price,handicap,selection,home_team,away_team
1606388399,Over,30,4837245276,2.56,0.5,Matt Grzelcyk (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388400,Under,31,4837245277,1.448,0.5,Matt Grzelcyk (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388393,Over,30,4837839145,1.54,0.5,Zach Werenski (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388394,Under,31,4837839146,2.36,0.5,Zach Werenski (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388378,Over,30,4837828250,1.526,0.5,Rickard Rakell (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388379,Under,31,4837828251,2.37,0.5,Rickard Rakell (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388366,Over,30,4837510570,2.03,0.5,Boone Jenner (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388367,Under,31,4837510571,1.724,0.5,Boone Jenner (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388354,Over,30,4837649520,1.591,0.5,Bryan Rust (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388355,Under,31,4837649521,2.25,0.5,Bryan Rust (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388459,Over,30,4837826198,1.746,0.5,Adam Fantilli (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388460,Under,31,4837826199,2.0,0.5,Adam Fantilli (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388448,Under,31,4837856530,1.606,0.5,Dmitri Voronkov (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388447,Over,30,4837856529,2.21,0.5,Dmitri Voronkov (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388435,Over,30,4837780525,1.719,0.5,Kirill Marchenko (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388436,Under,31,4837780526,2.04,0.5,Kirill Marchenko (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388423,Over,30,4837826916,1.757,0.5,Kent Johnson (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388424,Under,31,4837826917,2.12,0.5,Kent Johnson (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388339,Over,30,4836543563,1.869,0.5,Erik Karlsson (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388340,Under,31,4836543564,1.869,0.5,Erik Karlsson (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388327,Over,30,4837245272,2.34,0.5,Kris Letang (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388328,Under,31,4837245273,1.549,0.5,Kris Letang (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388318,Over,30,4837827765,1.384,0.5,Sidney Crosby (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388319,Under,31,4837827766,2.85,0.5,Sidney Crosby (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388306,Over,30,4837840145,1.934,0.5,Evgeni Malkin (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606388307,Under,31,4837840146,1.806,0.5,Evgeni Malkin (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606410304,Over,30,4837263978,2.5,0.5,Yegor Chinakhov (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606410305,Under,31,4837263979,1.476,0.5,Yegor Chinakhov (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606410298,Over,30,4837649526,2.38,0.5,Philip Tomasino (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606410299,Under,31,4837649527,1.529,0.5,Philip Tomasino (Points),Pittsburgh Penguins,Columbus Blue Jackets
1606420430,Over,32,4837919358,2.12,0.5,Chris Kreider (Points),New York Rangers,Vancouver Canucks
1606420431,Under,33,4837919359,1.666,0.5,Chris Kreider (Points),New York Rangers,Vancouver Canucks
1606420442,Over,32,4837841576,1.719,0.5,Vincent Trocheck (Points),New York Rangers,Vancouver Canucks
1606420443,Under,33,4837841577,2.04,0.5,Vincent Trocheck (Points),New York Rangers,Vancouver Canucks
1606420454,Over,32,4837919362,1.564,0.5,Mika Zibanejad (Points),New York Rangers,Vancouver Canucks
1606420455,Under,33,4837919363,2.3,0.5,Mika Zibanejad (Points),New York Rangers,Vancouver Canucks
1606420466,Over,32,4837841640,1.507,0.5,J.T. Miller (Points),New York Rangers,Vancouver Canucks
1606420467,Under,33,4837841641,2.43,0.5,J.T. Miller (Points),New York Rangers,Vancouver Canucks
1606420478,Over,32,4837841824,2.83,1.5,Artemi Panarin (Points),New York Rangers,Vancouver Canucks
1606420479,Under,33,4837841825,1.375,1.5,Artemi Panarin (Points),New York Rangers,Vancouver Canucks
1606420550,Over,32,4837842173,1.769,0.5,Elias Pettersson (40) (Points),New York Rangers,Vancouver Canucks
1606420551,Under,33,4837842174,1.98,0.5,Elias Pettersson (40) (Points),New York Rangers,Vancouver Canucks
1606420565,Over,32,4837842536,1.507,0.5,Quinn Hughes (Points),New York Rangers,Vancouver Canucks
1606420566,Under,33,4837842537,2.43,0.5,Quinn Hughes (Points),New York Rangers,Vancouver Canucks
1606420571,Over,32,4837842558,3.08,0.5,K'Andre Miller (Points),New York Rangers,Vancouver Canucks
1606420572,Under,33,4837842559,1.317,0.5,K'Andre Miller (Points),New York Rangers,Vancouver Canucks
1606420583,Over,32,4837919396,2.3,0.5,Alexis Lafreniere (Points),New York Rangers,Vancouver Canucks
1606420584,Under,33,4837919397,1.568,0.5,Alexis Lafreniere (Points),New York Rangers,Vancouver Canucks
1606420595,Over,32,4837842618,2.25,0.5,Will Cuylle (Points),New York Rangers,Vancouver Canucks
1606420596,Under,33,4837842619,1.591,0.5,Will Cuylle (Points),New York Rangers,Vancouver Canucks
1606420490,Over,32,4837919370,2.13,0.5,Jake DeBrusk (Points),New York Rangers,Vancouver Canucks
1606420491,Under,33,4837919371,1.662,0.5,Jake DeBrusk (Points),New York Rangers,Vancouver Canucks
1606420502,Over,32,4837919378,2.04,0.5,Conor Garland (Points),New York Rangers,Vancouver Canucks
1606420503,Under,33,4837919379,1.724,0.5,Conor Garland (Points),New York Rangers,Vancouver Canucks
1606420514,Over,32,4837842080,1.833,0.5,Brock Boeser (Points),New York Rangers,Vancouver Canucks
1606420515,Under,33,4837842081,1.909,0.5,Brock Boeser (Points),New York Rangers,Vancouver Canucks
1606420523,Over,32,4837919384,1.719,0.5,Adam Fox (Points),New York Rangers,Vancouver Canucks
1606420524,Under,33,4837919385,2.05,0.5,Adam Fox (Points),New York Rangers,Vancouver Canucks
1606420529,Over,32,4837919386,2.5,0.5,Filip Hronek (Points),New York Rangers,Vancouver Canucks
1606420530,Under,33,4837919387,1.48,0.5,Filip Hronek (Points),New York Rangers,Vancouver Canucks
1606420538,Over,32,4837842136,2.47,0.5,Pius Suter (Points),New York Rangers,Vancouver Canucks
1606420539,Under,33,4837842137,1.49,0.5,Pius Suter (Points),New York Rangers,Vancouver Canucks
1606420673,Over,34,4837842828,1.699,0.5,Travis Konecny (Points),Dallas Stars,Philadelphia Flyers
1606420674,Under,35,4837842829,2.08,0.5,Travis Konecny (Points),Dallas Stars,Philadelphia Flyers
1606420934,Over,36,4837919474,1.662,0.5,JJ Peterka (Points),Minnesota Wild,Buffalo Sabres
1606420935,Under,37,4837919475,2.13,0.5,JJ Peterka (Points),Minnesota Wild,Buffalo Sabres
1606420685,Over,34,4837842860,2.02,0.5,Mason Marchment (Points),Dallas Stars,Philadelphia Flyers
1606420686,Under,35,4837842861,1.74,0.5,Mason Marchment (Points),Dallas Stars,Philadelphia Flyers
1606420943,Over,36,4837844047,2.23,0.5,Brock Faber (Points),Minnesota Wild,Buffalo Sabres
1606420944,Under,37,4837844048,1.598,0.5,Brock Faber (Points),Minnesota Wild,Buffalo Sabres
1606420955,Over,36,4837919482,1.483,0.5,Matt Boldy (Points),Minnesota Wild,Buffalo Sabres
1606420956,Under,37,4837919483,2.49,0.5,Matt Boldy (Points),Minnesota Wild,Buffalo Sabres
1606420700,Over,34,4837842917,1.564,0.5,Roope Hintz (Points),Dallas Stars,Philadelphia Flyers
1606420701,Under,35,4837842919,2.3,0.5,Roope Hintz (Points),Dallas Stars,Philadelphia Flyers
1606420961,Over,36,4837844169,2.68,0.5,Owen Power (Points),Minnesota Wild,Buffalo Sabres
1606420962,Under,37,4837844170,1.416,0.5,Owen Power (Points),Minnesota Wild,Buffalo Sabres
1606420712,Over,34,4837842956,1.46,0.5,Jason Robertson (Points),Dallas Stars,Philadelphia Flyers
1606420713,Under,35,4837842957,2.55,0.5,Jason Robertson (Points),Dallas Stars,Philadelphia Flyers
1606420724,Over,34,4837842978,2.49,0.5,Owen Tippett (Points),Dallas Stars,Philadelphia Flyers
1606420725,Under,35,4837842979,1.485,0.5,Owen Tippett (Points),Dallas Stars,Philadelphia Flyers
1606420736,Over,34,4837843010,1.74,0.5,Thomas Harley (Points),Dallas Stars,Philadelphia Flyers
1606420737,Under,35,4837843011,2.02,0.5,Thomas Harley (Points),Dallas Stars,Philadelphia Flyers
1606420874,Over,36,4837919456,1.529,0.5,Tage Thompson (Points),Minnesota Wild,Buffalo Sabres
1606420875,Under,37,4837919457,2.38,0.5,Tage Thompson (Points),Minnesota Wild,Buffalo Sabres
1606420619,Over,34,4837842682,1.641,0.5,Matt Duchene (Points),Dallas Stars,Philadelphia Flyers
1606420620,Under,35,4837842683,2.16,0.5,Matt Duchene (Points),Dallas Stars,Philadelphia Flyers
1606420886,Over,36,4837919462,1.714,0.5,Alex Tuch (Points),Minnesota Wild,Buffalo Sabres
1606420887,Under,37,4837919463,2.05,0.5,Alex Tuch (Points),Minnesota Wild,Buffalo Sabres
1606420631,Over,34,4837842714,1.943,0.5,Mikael Granlund (Points),Dallas Stars,Philadelphia Flyers
1606420632,Under,35,4837842715,1.8,0.5,Mikael Granlund (Points),Dallas Stars,Philadelphia Flyers
1606420899,Under,37,4837843920,2.03,0.5,Rasmus Dahlin (Points),Minnesota Wild,Buffalo Sabres
1606420898,Over,36,4837843919,1.729,0.5,Rasmus Dahlin (Points),Minnesota Wild,Buffalo Sabres
1606420643,Over,34,4837919402,2.24,0.5,Sean Couturier (Points),Dallas Stars,Philadelphia Flyers
1606420644,Under,35,4837919403,1.598,0.5,Sean Couturier (Points),Dallas Stars,Philadelphia Flyers
1606420907,Over,36,4837919466,2.2,0.5,Ryan McLeod (Points),Minnesota Wild,Buffalo Sabres
1606420908,Under,37,4837919467,1.621,0.5,Ryan McLeod (Points),Minnesota Wild,Buffalo Sabres
1606420655,Over,34,4837842778,1.427,0.5,Mikko Rantanen (Points),Dallas Stars,Philadelphia Flyers
1606420656,Under,35,4837842779,2.65,0.5,Mikko Rantanen (Points),Dallas Stars,Philadelphia Flyers
1606420661,Over,34,4837842798,3.21,0.5,Travis Sanheim (Points),Dallas Stars,Philadelphia Flyers
1606420662,Under,35,4837842799,1.292,0.5,Travis Sanheim (Points),Dallas Stars,Philadelphia Flyers
1606420922,Over,36,4837843983,1.833,0.5,Marco Rossi (Points),Minnesota Wild,Buffalo Sabres
1606420923,Under,37,4837843984,1.909,0.5,Marco Rossi (Points),Minnesota Wild,Buffalo Sabres
1606420802,Over,36,4837843661,2.55,0.5,Gustav Nyquist (Points),Minnesota Wild,Buffalo Sabres
1606420803,Under,37,4837843662,1.54,0.5,Gustav Nyquist (Points),Minnesota Wild,Buffalo Sabres
1606420817,Over,36,4837843703,1.68,0.5,Mats Zuccarello (Points),Minnesota Wild,Buffalo Sabres
1606420818,Under,37,4837843704,2.1,0.5,Mats Zuccarello (Points),Minnesota Wild,Buffalo Sabres
1606420829,Over,36,4837919442,1.884,0.5,Jason Zucker (Points),Minnesota Wild,Buffalo Sabres
1606420830,Under,37,4837919443,1.854,0.5,Jason Zucker (Points),Minnesota Wild,Buffalo Sabres
1606420841,Over,36,4837843767,2.62,0.5,Vinnie Hinostroza (Points),Minnesota Wild,Buffalo Sabres
1606420842,Under,37,4837843768,1.436,0.5,Vinnie Hinostroza (Points),Minnesota Wild,Buffalo Sabres
1606420853,Over,36,4837919448,2.05,0.5,Ryan Hartman (Points),Minnesota Wild,Buffalo Sabres
1606420854,Under,37,4837919449,1.719,0.5,Ryan Hartman (Points),Minnesota Wild,Buffalo Sabres
1606420862,Over,36,4837843825,2.53,0.5,Frederick Gaudreau (Points),Minnesota Wild,Buffalo Sabres
1606420863,Under,37,4837843826,1.469,0.5,Frederick Gaudreau (Points),Minnesota Wild,Buffalo Sabres
1606420608,Under,35,4837842649,1.625,0.5,Jamie Benn (Points),Dallas Stars,Philadelphia Flyers
1606420607,Over,34,4837842648,2.19,0.5,Jamie Benn (Points),Dallas Stars,Philadelphia Flyers
1606420748,Over,34,4837919416,2.68,0.5,Noah Cates (Points),Dallas Stars,Philadelphia Flyers
1606420749,Under,35,4837919417,1.418,0.5,Noah Cates (Points),Dallas Stars,Philadelphia Flyers
1606420760,Over,34,4837843066,2.56,0.5,Tyson Foerster (Points),Dallas Stars,Philadelphia Flyers
1606420761,Under,35,4837843067,1.456,0.5,Tyson Foerster (Points),Dallas Stars,Philadelphia Flyers
1606420772,Over,34,4837919420,1.526,0.5,Wyatt Johnston (Points),Dallas Stars,Philadelphia Flyers
1606420773,Under,35,4837919421,2.39,0.5,Wyatt Johnston (Points),Dallas Stars,Philadelphia Flyers
1606420781,Over,34,4837919424,2.61,0.5,Bobby Brink (Points),Dallas Stars,Philadelphia Flyers
1606420782,Under,35,4837919425,1.44,0.5,Bobby Brink (Points),Dallas Stars,Philadelphia Flyers
1606420793,Over,34,4837919432,2.0,0.5,Matvei Michkov (Points),Dallas Stars,Philadelphia Flyers
1606420794,Under,35,4837919433,1.757,0.5,Matvei Michkov (Points),Dallas Stars,Philadelphia Flyers
1606423875,Over,38,4837919584,2.76,0.5,Frank Nazar (Points),St. Louis Blues,Chicago Blackhawks
1606423876,Under,39,4837919585,1.393,0.5,Frank Nazar (Points),St. Louis Blues,Chicago Blackhawks
1606423887,Over,38,4837878792,1.806,0.5,Connor Bedard (Points),St. Louis Blues,Chicago Blackhawks
1606423888,Under,39,4837878793,1.934,0.5,Connor Bedard (Points),St. Louis Blues,Chicago Blackhawks
1606423896,Over,38,4837919588,2.88,0.5,Artyom Levshunov (Points),St. Louis Blues,Chicago Blackhawks
1606423897,Under,39,4837919589,1.363,0.5,Artyom Levshunov (Points),St. Louis Blues,Chicago Blackhawks
1606423809,Over,38,4837881356,1.393,0.5,Robert Thomas (Points),St. Louis Blues,Chicago Blackhawks
1606423810,Under,39,4837881357,2.76,0.5,Robert Thomas (Points),St. Louis Blues,Chicago Blackhawks
1606423821,Over,38,4837878578,1.833,0.5,Ryan Donato (Points),St. Louis Blues,Chicago Blackhawks
1606423822,Under,39,4837878579,1.9,0.5,Ryan Donato (Points),St. Louis Blues,Chicago Blackhawks
1606423840,Under,39,4837919581,2.25,0.5,Dylan Holloway (Points),St. Louis Blues,Chicago Blackhawks
1606423839,Over,38,4837919580,1.595,0.5,Dylan Holloway (Points),St. Louis Blues,Chicago Blackhawks
1606423848,Over,38,4837878678,2.05,0.5,Jake Neighbours (Points),St. Louis Blues,Chicago Blackhawks
1606423849,Under,39,4837878679,1.714,0.5,Jake Neighbours (Points),St. Louis Blues,Chicago Blackhawks
1606423860,Over,38,4837891599,2.1,0.5,Zack Bolduc (Points),St. Louis Blues,Chicago Blackhawks
1606423861,Under,39,4837891600,1.68,0.5,Zack Bolduc (Points),St. Louis Blues,Chicago Blackhawks
1606423866,Over,38,4837878720,2.83,0.5,Alex Vlasic (Points),St. Louis Blues,Chicago Blackhawks
1606423867,Under,39,4837878721,1.375,0.5,Alex Vlasic (Points),St. Louis Blues,Chicago Blackhawks
1606423749,Over,38,4837878216,2.22,0.5,Cam Fowler (Points),St. Louis Blues,Chicago Blackhawks
1606423750,Under,39,4837878217,1.609,0.5,Cam Fowler (Points),St. Louis Blues,Chicago Blackhawks
1606423758,Over,38,4837878236,2.04,0.5,Teuvo Teravainen (Points),St. Louis Blues,Chicago Blackhawks
1606423759,Under,39,4837878237,1.724,0.5,Teuvo Teravainen (Points),St. Louis Blues,Chicago Blackhawks
1606423770,Over,38,4837881342,2.46,0.5,Tyler Bertuzzi (Points),St. Louis Blues,Chicago Blackhawks
1606423771,Under,39,4837881343,1.495,0.5,Tyler Bertuzzi (Points),St. Louis Blues,Chicago Blackhawks
1606423782,Over,38,4837881346,1.505,0.5,Jordan Kyrou (Points),St. Louis Blues,Chicago Blackhawks
1606423783,Under,39,4837881347,2.43,0.5,Jordan Kyrou (Points),St. Louis Blues,Chicago Blackhawks
1606423794,Over,38,4837881350,1.632,0.5,Pavel Buchnevich (Points),St. Louis Blues,Chicago Blackhawks
1606423795,Under,39,4837881351,2.18,0.5,Pavel Buchnevich (Points),St. Louis Blues,Chicago Blackhawks
1606423737,Over,38,4837881338,1.806,0.5,Brayden Schenn (Points),St. Louis Blues,Chicago Blackhawks
1606423738,Under,39,4837881339,1.934,0.5,Brayden Schenn (Points),St. Louis Blues,Chicago Blackhawks
1606423744,Under,39,4837919569,1.632,0.5,Justin Faulk (Points),St. Louis Blues,Chicago Blackhawks
1606423743,Over,38,4837919568,2.18,0.5,Justin Faulk (Points),St. Louis Blues,Chicago Blackhawks
1606424069,Over,40,4837879645,2.43,0.5,Trevor Moore (Points),Los Angeles Kings,Carolina Hurricanes
1606424070,Under,41,4837879646,1.505,0.5,Trevor Moore (Points),Los Angeles Kings,Carolina Hurricanes
1606424081,Over,40,4837879677,2.11,0.5,Quinton Byfield (Points),Los Angeles Kings,Carolina Hurricanes
1606424082,Under,41,4837879678,1.671,0.5,Quinton Byfield (Points),Los Angeles Kings,Carolina Hurricanes
1606424093,Over,40,4837919614,2.84,0.5,Alex Laferriere (Points),Los Angeles Kings,Carolina Hurricanes
1606424094,Under,41,4837919615,1.373,0.5,Alex Laferriere (Points),Los Angeles Kings,Carolina Hurricanes
1606424102,Over,40,4837879799,2.28,0.5,Andrei Kuzmenko (Points),Los Angeles Kings,Carolina Hurricanes
1606424103,Under,41,4837879800,1.578,0.5,Andrei Kuzmenko (Points),Los Angeles Kings,Carolina Hurricanes
1606424003,Over,40,4837906797,1.934,0.5,Anze Kopitar (Points),Los Angeles Kings,Carolina Hurricanes
1606424004,Under,41,4837906798,1.8,0.5,Anze Kopitar (Points),Los Angeles Kings,Carolina Hurricanes
1606424009,Over,40,4837879485,2.19,0.5,Drew Doughty (Points),Los Angeles Kings,Carolina Hurricanes
1606424010,Under,41,4837879486,1.625,0.5,Drew Doughty (Points),Los Angeles Kings,Carolina Hurricanes
1606424021,Over,40,4837919594,2.36,0.5,Phillip Danault (Points),Los Angeles Kings,Carolina Hurricanes
1606424022,Under,41,4837919595,1.537,0.5,Phillip Danault (Points),Los Angeles Kings,Carolina Hurricanes
1606424033,Over,40,4837919602,1.757,0.5,Kevin Fiala (Points),Los Angeles Kings,Carolina Hurricanes
1606424034,Under,41,4837919603,2.0,0.5,Kevin Fiala (Points),Los Angeles Kings,Carolina Hurricanes
1606424045,Over,40,4837879583,1.714,0.5,Adrian Kempe (Points),Los Angeles Kings,Carolina Hurricanes
1606424046,Under,41,4837879584,2.06,0.5,Adrian Kempe (Points),Los Angeles Kings,Carolina Hurricanes
1606424057,Over,40,4837879613,2.44,0.5,Warren Foegele (Points),Los Angeles Kings,Carolina Hurricanes
1606424058,Under,41,4837879614,1.502,0.5,Warren Foegele (Points),Los Angeles Kings,Carolina Hurricanes
1606423937,Over,40,4837879289,1.478,0.5,Sebastian Aho (CAR) (Points),Los Angeles Kings,Carolina Hurricanes
1606423938,Under,41,4837879290,2.5,0.5,Sebastian Aho (CAR) (Points),Los Angeles Kings,Carolina Hurricanes
1606423946,Over,40,4837879313,2.57,0.5,Jack Roslovic (Points),Los Angeles Kings,Carolina Hurricanes
1606423947,Under,41,4837879314,1.454,0.5,Jack Roslovic (Points),Los Angeles Kings,Carolina Hurricanes
1606423958,Over,40,4837879345,2.59,0.5,Jesperi Kotkaniemi (Points),Los Angeles Kings,Carolina Hurricanes
1606423959,Under,41,4837879346,1.446,0.5,Jesperi Kotkaniemi (Points),Los Angeles Kings,Carolina Hurricanes
1606423970,Over,40,4837879377,1.649,0.5,Seth Jarvis (Points),Los Angeles Kings,Carolina Hurricanes
1606423971,Under,41,4837879378,2.15,0.5,Seth Jarvis (Points),Los Angeles Kings,Carolina Hurricanes
1606423982,Over,40,4837879409,2.45,0.5,Logan Stankoven (Points),Los Angeles Kings,Carolina Hurricanes
1606423983,Under,41,4837879410,1.5,0.5,Logan Stankoven (Points),Los Angeles Kings,Carolina Hurricanes
1606423994,Over,40,4837879441,2.27,0.5,Jackson Blake (Points),Los Angeles Kings,Carolina Hurricanes
1606423995,Under,41,4837879442,1.584,0.5,Jackson Blake (Points),Los Angeles Kings,Carolina Hurricanes
1606423907,Over,40,4837879149,2.83,0.5,Brent Burns (Points),Los Angeles Kings,Carolina Hurricanes
