id,name,rot_num,line_id,price,handicap,selection,home_team,away_team
1606423908,Under,41,4837879150,1.374,0.5,Brent Burns (Points),Los Angeles Kings,Carolina Hurricanes
1606423919,Over,40,4837879241,2.05,0.5,Taylor Hall (Points),Los Angeles Kings,Carolina Hurricanes
1606423920,Under,41,4837879242,1.719,0.5,Taylor Hall (Points),Los Angeles Kings,Carolina Hurricanes
1606423925,Over,40,4837919596,2.2,0.5,Shayne Gostisbehere (Points),Los Angeles Kings,Carolina Hurricanes
1606423926,Under,41,4837919597,1.617,0.5,Shayne Gostisbehere (Points),Los Angeles Kings,Carolina Hurricanes
1606426184,Over,42,4837910803,1.8,0.5,Simon Holmstrom (Points),New York Islanders,Calgary Flames
1606426185,Under,43,4837910804,1.943,0.5,Simon Holmstrom (Points),New York Islanders,Calgary Flames
1606426196,Over,42,4837910845,1.588,0.5,Nazem Kadri (Points),New York Islanders,Calgary Flames
1606426197,Under,43,4837910846,2.26,0.5,Nazem Kadri (Points),New York Islanders,Calgary Flames
1606426208,Over,42,4837910877,1.775,0.5,Jonathan Huberdeau (Points),New York Islanders,Calgary Flames
1606426209,Under,43,4837910878,1.97,0.5,Jonathan Huberdeau (Points),New York Islanders,Calgary Flames
1606426217,Over,42,4837910907,2.82,0.5,Rasmus Andersson (Points),New York Islanders,Calgary Flames
1606426218,Under,43,4837910908,1.377,0.5,Rasmus Andersson (Points),New York Islanders,Calgary Flames
1606426226,Over,42,4837910995,1.952,0.5,MacKenzie Weegar (Points),New York Islanders,Calgary Flames
1606426227,Under,43,4837910996,1.892,0.5,MacKenzie Weegar (Points),New York Islanders,Calgary Flames
1606426106,Over,42,4837910560,1.689,0.5,Kyle Palmieri (Points),New York Islanders,Calgary Flames
1606426107,Under,43,4837910561,2.09,0.5,Kyle Palmieri (Points),New York Islanders,Calgary Flames
1606426238,Over,42,4837910999,2.45,0.5,Blake Coleman (Points),New York Islanders,Calgary Flames
1606426239,Under,43,4837911003,1.497,0.5,Blake Coleman (Points),New York Islanders,Calgary Flames
1606426118,Over,42,4837910580,2.03,0.5,Anders Lee (Points),New York Islanders,Calgary Flames
1606426119,Under,43,4837910581,1.729,0.5,Anders Lee (Points),New York Islanders,Calgary Flames
1606426250,Over,42,4837911039,2.21,0.5,Morgan Frost (Points),New York Islanders,Calgary Flames
1606426251,Under,43,4837911040,1.699,0.5,Morgan Frost (Points),New York Islanders,Calgary Flames
1606426127,Over,42,4837910608,2.28,0.5,Jean-Gabriel Pageau (Points),New York Islanders,Calgary Flames
1606426128,Under,43,4837910609,1.574,0.5,Jean-Gabriel Pageau (Points),New York Islanders,Calgary Flames
1606426262,Over,42,4837911063,2.58,0.5,Yegor Sharangovich (Points),New York Islanders,Calgary Flames
1606426263,Under,43,4837911064,1.45,0.5,Yegor Sharangovich (Points),New York Islanders,Calgary Flames
1606426139,Over,42,4837910658,2.45,0.5,Anthony Duclair (Points),New York Islanders,Calgary Flames
1606426140,Under,43,4837910659,1.5,0.5,Anthony Duclair (Points),New York Islanders,Calgary Flames
1606426277,Over,42,4837911143,2.39,0.5,Connor Zary (Points),New York Islanders,Calgary Flames
1606426278,Under,43,4837911144,1.606,0.5,Connor Zary (Points),New York Islanders,Calgary Flames
1606426151,Over,42,4837910713,1.531,0.5,Bo Horvat (Points),New York Islanders,Calgary Flames
1606426152,Under,43,4837910714,2.37,0.5,Bo Horvat (Points),New York Islanders,Calgary Flames
1606426160,Over,42,4837910743,2.15,0.5,Tony DeAngelo (Points),New York Islanders,Calgary Flames
1606426161,Under,43,4837910744,1.649,0.5,Tony DeAngelo (Points),New York Islanders,Calgary Flames
1606426289,Over,42,4837911129,2.07,0.5,Matt Coronato (Points),New York Islanders,Calgary Flames
1606426290,Under,43,4837911130,1.704,0.5,Matt Coronato (Points),New York Islanders,Calgary Flames
1606426172,Over,42,4837910781,1.892,0.5,Noah Dobson (Points),New York Islanders,Calgary Flames
1606426173,Under,43,4837910782,1.847,0.5,Noah Dobson (Points),New York Islanders,Calgary Flames
1606426819,Over,44,4837921115,2.13,0.5,Aliaksei Protas (Points),Washington Capitals,Florida Panthers
1606426820,Under,45,4837921116,1.662,0.5,Aliaksei Protas (Points),Washington Capitals,Florida Panthers
1606426833,Over,44,4837921141,2.14,0.5,Connor McMichael (Points),Washington Capitals,Florida Panthers
1606426834,Under,45,4837921142,1.657,0.5,Connor McMichael (Points),Washington Capitals,Florida Panthers
1606426846,Over,44,4837921163,2.55,0.5,Anton Lundell (Points),Washington Capitals,Florida Panthers
1606426847,Under,45,4837921164,1.46,0.5,Anton Lundell (Points),Washington Capitals,Florida Panthers
1606426860,Over,44,4837921191,2.03,0.5,Mackie Samoskevich (Points),Washington Capitals,Florida Panthers
1606426861,Under,45,4837921192,1.735,0.5,Mackie Samoskevich (Points),Washington Capitals,Florida Panthers
1606426605,Over,44,4837920580,1.54,0.5,Alex Ovechkin (Points),Washington Capitals,Florida Panthers
1606426606,Under,45,4837920581,2.35,0.5,Alex Ovechkin (Points),Washington Capitals,Florida Panthers
1606426614,Over,44,4837920598,2.21,0.5,John Carlson (Points),Washington Capitals,Florida Panthers
1606426615,Under,45,4837920599,1.613,0.5,John Carlson (Points),Washington Capitals,Florida Panthers
1606426874,Over,46,4837922104,1.671,0.5,Victor Hedman (Points),Utah Hockey Club,Tampa Bay Lightning
1606426875,Under,47,4837922105,2.12,0.5,Victor Hedman (Points),Utah Hockey Club,Tampa Bay Lightning
1606427013,Over,46,4837921471,1.9,0.5,Mikhail Sergachev (Points),Utah Hockey Club,Tampa Bay Lightning
1606427014,Under,47,4837921472,1.833,0.5,Mikhail Sergachev (Points),Utah Hockey Club,Tampa Bay Lightning
1606427025,Over,46,4837921500,2.13,0.5,Barrett Hayton (Points),Utah Hockey Club,Tampa Bay Lightning
1606427026,Under,47,4837921501,1.662,0.5,Barrett Hayton (Points),Utah Hockey Club,Tampa Bay Lightning
1606427040,Over,46,4837921526,1.714,0.5,Dylan Guenther (Points),Utah Hockey Club,Tampa Bay Lightning
1606427041,Under,47,4837921527,2.06,0.5,Dylan Guenther (Points),Utah Hockey Club,Tampa Bay Lightning
1606427055,Over,46,4837921572,1.934,0.5,Logan Cooley (Points),Utah Hockey Club,Tampa Bay Lightning
1606427056,Under,47,4837921573,1.806,0.5,Logan Cooley (Points),Utah Hockey Club,Tampa Bay Lightning
1606426806,Over,44,4837921007,1.769,0.5,Pierre-Luc Dubois (Points),Washington Capitals,Florida Panthers
1606426807,Under,45,4837921008,1.98,0.5,Pierre-Luc Dubois (Points),Washington Capitals,Florida Panthers
1606426694,Over,44,4837920756,3.22,0.5,Gustav Forsling (Points),Washington Capitals,Florida Panthers
1606426695,Under,45,4837920757,1.289,0.5,Gustav Forsling (Points),Washington Capitals,Florida Panthers
1606426951,Over,46,4837921355,1.675,0.5,Nick Schmaltz (Points),Utah Hockey Club,Tampa Bay Lightning
1606426952,Under,47,4837921356,2.11,0.5,Nick Schmaltz (Points),Utah Hockey Club,Tampa Bay Lightning
1606426964,Over,46,4837922124,1.549,0.5,Brandon Hagel (Points),Utah Hockey Club,Tampa Bay Lightning
1606426965,Under,47,4837922125,2.33,0.5,Brandon Hagel (Points),Utah Hockey Club,Tampa Bay Lightning
1606426709,Over,44,4837920788,2.09,0.5,Carter Verhaeghe (Points),Washington Capitals,Florida Panthers
1606426710,Under,45,4837920789,1.689,0.5,Carter Verhaeghe (Points),Washington Capitals,Florida Panthers
1606426980,Over,46,4837922126,2.05,0.5,Anthony Cirelli (Points),Utah Hockey Club,Tampa Bay Lightning
1606426981,Under,47,4837922127,1.714,0.5,Anthony Cirelli (Points),Utah Hockey Club,Tampa Bay Lightning
1606426727,Over,44,4837920857,1.675,0.5,Dylan Strome (Points),Washington Capitals,Florida Panthers
1606426728,Under,45,4837920858,2.11,0.5,Dylan Strome (Points),Washington Capitals,Florida Panthers
1606426992,Over,46,4837922134,1.54,0.5,Jake Guentzel (Points),Utah Hockey Club,Tampa Bay Lightning
1606426993,Under,47,4837922135,2.36,0.5,Jake Guentzel (Points),Utah Hockey Club,Tampa Bay Lightning
1606426744,Over,44,4837920885,2.3,0.5,Jakob Chychrun (Points),Washington Capitals,Florida Panthers
1606426745,Under,45,4837920886,1.568,0.5,Jakob Chychrun (Points),Washington Capitals,Florida Panthers
1606427004,Over,46,4837921453,1.442,0.5,Clayton Keller (Points),Utah Hockey Club,Tampa Bay Lightning
1606427005,Under,47,4837921454,2.6,0.5,Clayton Keller (Points),Utah Hockey Club,Tampa Bay Lightning
1606426626,Over,44,4837920622,1.763,0.5,Tom Wilson (Points),Washington Capitals,Florida Panthers
1606426627,Under,45,4837920623,1.99,0.5,Tom Wilson (Points),Washington Capitals,Florida Panthers
1606426886,Over,46,4837922110,2.4,1.5,Nikita Kucherov (Points),Utah Hockey Club,Tampa Bay Lightning
1606426887,Under,47,4837922111,1.52,1.5,Nikita Kucherov (Points),Utah Hockey Club,Tampa Bay Lightning
1606426638,Over,44,4837920646,1.409,0.5,Aleksander Barkov (Points),Washington Capitals,Florida Panthers
1606426639,Under,45,4837920647,2.7,0.5,Aleksander Barkov (Points),Washington Capitals,Florida Panthers
1606426647,Over,44,4837920664,2.13,0.5,Seth Jones (Points),Washington Capitals,Florida Panthers
1606426648,Under,45,4837920665,1.662,0.5,Seth Jones (Points),Washington Capitals,Florida Panthers
1606426903,Over,46,4837921256,2.55,0.5,Yanni Gourde (Points),Utah Hockey Club,Tampa Bay Lightning
1606426904,Under,47,4837921257,1.46,0.5,Yanni Gourde (Points),Utah Hockey Club,Tampa Bay Lightning
1606426913,Over,46,4837921281,2.4,0.5,Oliver Bjorkstrand (Points),Utah Hockey Club,Tampa Bay Lightning
1606426914,Under,47,4837921282,1.52,0.5,Oliver Bjorkstrand (Points),Utah Hockey Club,Tampa Bay Lightning
1606426659,Over,44,4837920688,1.45,0.5,Sam Reinhart (Points),Washington Capitals,Florida Panthers
1606426660,Under,45,4837920689,2.58,0.5,Sam Reinhart (Points),Washington Capitals,Florida Panthers
1606426924,Over,46,4837921303,2.38,0.5,Nick Paul (Points),Utah Hockey Club,Tampa Bay Lightning
1606426925,Under,47,4837921304,1.531,0.5,Nick Paul (Points),Utah Hockey Club,Tampa Bay Lightning
1606426671,Over,44,4837920712,1.719,0.5,Sam Bennett (Points),Washington Capitals,Florida Panthers
1606426672,Under,45,4837920713,2.04,0.5,Sam Bennett (Points),Washington Capitals,Florida Panthers
1606426937,Over,46,4837922116,1.555,0.5,Brayden Point (Points),Utah Hockey Club,Tampa Bay Lightning
1606426938,Under,47,4837922117,2.32,0.5,Brayden Point (Points),Utah Hockey Club,Tampa Bay Lightning
1606426683,Over,44,4837920736,2.94,0.5,Evan Rodrigues (Points),Washington Capitals,Florida Panthers
1606426684,Under,45,4837920737,1.347,0.5,Evan Rodrigues (Points),Washington Capitals,Florida Panthers
1606427209,Over,48,4837928613,1.485,0.5,William Nylander (Points),Nashville Predators,Toronto Maple Leafs
1606427210,Under,49,4837928614,2.48,0.5,William Nylander (Points),Nashville Predators,Toronto Maple Leafs
1606427221,Over,48,4837928643,2.6,1.5,Auston Matthews (Points),Nashville Predators,Toronto Maple Leafs
1606427222,Under,49,4837928644,1.442,1.5,Auston Matthews (Points),Nashville Predators,Toronto Maple Leafs
1606427233,Over,48,4837928677,1.374,0.5,Mitch Marner (Points),Nashville Predators,Toronto Maple Leafs
1606427234,Under,49,4837928678,2.83,0.5,Mitch Marner (Points),Nashville Predators,Toronto Maple Leafs
1606427245,Over,48,4837928711,2.46,0.5,Michael Bunting (Points),Nashville Predators,Toronto Maple Leafs
1606427246,Under,49,4837928712,1.495,0.5,Michael Bunting (Points),Nashville Predators,Toronto Maple Leafs
1606427119,Over,48,4837928371,1.769,0.5,Steven Stamkos (Points),Nashville Predators,Toronto Maple Leafs
1606427120,Under,49,4837928372,1.98,0.5,Steven Stamkos (Points),Nashville Predators,Toronto Maple Leafs
1606427131,Over,48,4837928401,1.709,0.5,Ryan O'Reilly (Points),Nashville Predators,Toronto Maple Leafs
1606427132,Under,49,4837928402,2.06,0.5,Ryan O'Reilly (Points),Nashville Predators,Toronto Maple Leafs
1606427269,Over,48,4837928765,1.8,0.5,Matthew Knies (Points),Nashville Predators,Toronto Maple Leafs
1606427270,Under,49,4837928766,1.943,0.5,Matthew Knies (Points),Nashville Predators,Toronto Maple Leafs
1606427143,Over,48,4837928433,1.613,0.5,John Tavares (Points),Nashville Predators,Toronto Maple Leafs
1606427144,Under,49,4837928434,2.21,0.5,John Tavares (Points),Nashville Predators,Toronto Maple Leafs
1606427149,Over,48,4837928455,3.01,0.5,Oliver Ekman-Larsson (Points),Nashville Predators,Toronto Maple Leafs
1606427150,Under,49,4837928456,1.332,0.5,Oliver Ekman-Larsson (Points),Nashville Predators,Toronto Maple Leafs
1606427281,Over,48,4837928834,2.38,0.5,Bobby McMann (Points),Nashville Predators,Toronto Maple Leafs
1606427282,Under,49,4837928835,1.529,0.5,Bobby McMann (Points),Nashville Predators,Toronto Maple Leafs
1606427161,Over,48,4837928483,1.781,0.5,Jonathan Marchessault (Points),Nashville Predators,Toronto Maple Leafs
1606427162,Under,49,4837928484,1.97,0.5,Jonathan Marchessault (Points),Nashville Predators,Toronto Maple Leafs
1606427168,Under,49,4837928504,1.546,0.5,Morgan Rielly (Points),Nashville Predators,Toronto Maple Leafs
1606427167,Over,48,4837928503,2.34,0.5,Morgan Rielly (Points),Nashville Predators,Toronto Maple Leafs
1606427176,Over,48,4837928527,2.48,0.5,Brady Skjei (Points),Nashville Predators,Toronto Maple Leafs
1606427177,Under,49,4837928528,1.487,0.5,Brady Skjei (Points),Nashville Predators,Toronto Maple Leafs
1606427188,Over,48,4837928561,1.581,0.5,Filip Forsberg (Points),Nashville Predators,Toronto Maple Leafs
1606427189,Under,49,4837928562,2.27,0.5,Filip Forsberg (Points),Nashville Predators,Toronto Maple Leafs
1606427197,Over,48,4837928573,2.59,0.5,Max Domi (Points),Nashville Predators,Toronto Maple Leafs
1606427198,Under,49,4837928574,1.446,0.5,Max Domi (Points),Nashville Predators,Toronto Maple Leafs
1606427851,Over,52,4837936082,1.454,0.5,Martin Necas (Points),Montreal Canadiens,Colorado Avalanche
1606427852,Under,53,4837936083,2.75,0.5,Martin Necas (Points),Montreal Canadiens,Colorado Avalanche
1606427863,Over,52,4837936110,1.403,0.5,Cale Makar (Points),Montreal Canadiens,Colorado Avalanche
1606427864,Under,53,4837936111,2.73,0.5,Cale Makar (Points),Montreal Canadiens,Colorado Avalanche
1606427740,Over,52,4837935758,1.934,0.5,Brock Nelson (Points),Montreal Canadiens,Colorado Avalanche
1606427741,Under,53,4837935759,1.806,0.5,Brock Nelson (Points),Montreal Canadiens,Colorado Avalanche
1606427875,Over,52,4837936138,1.578,0.5,Cole Caufield (Points),Montreal Canadiens,Colorado Avalanche
1606427876,Under,53,4837936139,2.27,0.5,Cole Caufield (Points),Montreal Canadiens,Colorado Avalanche
1606427755,Over,52,4837935774,2.4,0.5,Mike Matheson (Points),Montreal Canadiens,Colorado Avalanche
1606427756,Under,53,4837935775,1.606,0.5,Mike Matheson (Points),Montreal Canadiens,Colorado Avalanche
1606427884,Over,52,4837936168,2.86,0.5,Alex Newhook (Points),Montreal Canadiens,Colorado Avalanche
1606427885,Under,53,4837936170,1.367,0.5,Alex Newhook (Points),Montreal Canadiens,Colorado Avalanche
1606427767,Over,52,4837935808,2.19,1.5,Nathan MacKinnon (Points),Montreal Canadiens,Colorado Avalanche
1606427768,Under,53,4837935809,1.625,1.5,Nathan MacKinnon (Points),Montreal Canadiens,Colorado Avalanche
1606427896,Over,52,4837936238,1.781,0.5,Juraj Slafkovsky (Points),Montreal Canadiens,Colorado Avalanche
1606427897,Under,53,4837936239,1.97,0.5,Juraj Slafkovsky (Points),Montreal Canadiens,Colorado Avalanche
1606427902,Over,52,4837936248,1.833,0.5,Lane Hutson (Points),Montreal Canadiens,Colorado Avalanche
1606427903,Under,53,4837936249,1.909,0.5,Lane Hutson (Points),Montreal Canadiens,Colorado Avalanche
1606427776,Over,52,4837935850,1.806,0.5,Jonathan Drouin (Points),Montreal Canadiens,Colorado Avalanche
1606427777,Under,53,4837935851,1.934,0.5,Jonathan Drouin (Points),Montreal Canadiens,Colorado Avalanche
1606427788,Over,52,4837935890,1.552,0.5,Valeri Nichushkin (Points),Montreal Canadiens,Colorado Avalanche
1606427789,Under,53,4837935891,2.33,0.5,Valeri Nichushkin (Points),Montreal Canadiens,Colorado Avalanche
1606427800,Over,52,4837935930,2.09,0.5,Patrik Laine (Points),Montreal Canadiens,Colorado Avalanche
1606427801,Under,53,4837935931,1.781,0.5,Patrik Laine (Points),Montreal Canadiens,Colorado Avalanche
1606427818,Over,52,4837935970,1.833,0.5,Artturi Lehkonen (Points),Montreal Canadiens,Colorado Avalanche
1606427819,Under,53,4837935971,1.909,0.5,Artturi Lehkonen (Points),Montreal Canadiens,Colorado Avalanche
1606427827,Over,52,4837935994,2.28,0.5,Devon Toews (Points),Montreal Canadiens,Colorado Avalanche
1606427828,Under,53,4837935995,1.574,0.5,Devon Toews (Points),Montreal Canadiens,Colorado Avalanche
1606427840,Under,53,4837936049,2.61,0.5,Nick Suzuki (Points),Montreal Canadiens,Colorado Avalanche
1606427839,Over,52,4837936048,1.44,0.5,Nick Suzuki (Points),Montreal Canadiens,Colorado Avalanche
1606428237,Over,50,4837952769,2.1,0.5,Dylan Cozens (Points),New Jersey Devils,Ottawa Senators
1606428238,Under,51,4837952770,1.68,0.5,Dylan Cozens (Points),New Jersey Devils,Ottawa Senators
1606428249,Over,50,4837952797,1.549,0.5,Tim Stutzle (Points),New Jersey Devils,Ottawa Senators
1606428250,Under,51,4837952798,2.34,0.5,Tim Stutzle (Points),New Jersey Devils,Ottawa Senators
1606428129,Over,50,4837952483,2.28,0.5,Claude Giroux (Points),New Jersey Devils,Ottawa Senators
1606428130,Under,51,4837952484,1.578,0.5,Claude Giroux (Points),New Jersey Devils,Ottawa Senators
1606428258,Over,50,4837952823,1.99,0.5,Jake Sanderson (Points),New Jersey Devils,Ottawa Senators
1606428259,Under,51,4837952824,1.757,0.5,Jake Sanderson (Points),New Jersey Devils,Ottawa Senators
1606428270,Over,50,4837952853,2.22,0.5,Dawson Mercer (Points),New Jersey Devils,Ottawa Senators
1606428271,Under,51,4837952854,1.609,0.5,Dawson Mercer (Points),New Jersey Devils,Ottawa Senators
1606428150,Over,50,4837952525,2.23,0.5,Stefan Noesen (Points),New Jersey Devils,Ottawa Senators
1606428151,Under,51,4837952526,1.602,0.5,Stefan Noesen (Points),New Jersey Devils,Ottawa Senators
1606428160,Under,51,4837952552,1.512,0.5,Thomas Chabot (Points),New Jersey Devils,Ottawa Senators
1606428159,Over,50,4837952551,2.42,0.5,Thomas Chabot (Points),New Jersey Devils,Ottawa Senators
1606428288,Over,50,4837952897,2.03,0.5,Luke Hughes (Points),New Jersey Devils,Ottawa Senators
1606428289,Under,51,4837952898,1.735,0.5,Luke Hughes (Points),New Jersey Devils,Ottawa Senators
1606428171,Over,50,4837952583,1.617,0.5,Timo Meier (Points),New Jersey Devils,Ottawa Senators
1606428172,Under,51,4837952584,2.2,0.5,Timo Meier (Points),New Jersey Devils,Ottawa Senators
1606428183,Over,50,4837952623,1.378,0.5,Jesper Bratt (Points),New Jersey Devils,Ottawa Senators
1606428184,Under,51,4837952624,2.81,0.5,Jesper Bratt (Points),New Jersey Devils,Ottawa Senators
1606428195,Over,50,4837952655,1.49,0.5,Nico Hischier (Points),New Jersey Devils,Ottawa Senators
1606428196,Under,51,4837952656,2.47,0.5,Nico Hischier (Points),New Jersey Devils,Ottawa Senators
1606428207,Over,50,4837952689,1.961,0.5,Drake Batherson (Points),New Jersey Devils,Ottawa Senators
1606428208,Under,51,4837952690,1.787,0.5,Drake Batherson (Points),New Jersey Devils,Ottawa Senators
1606428222,Over,50,4837952729,1.598,0.5,Brady Tkachuk (Points),New Jersey Devils,Ottawa Senators
1606428223,Under,51,4837952730,2.24,0.5,Brady Tkachuk (Points),New Jersey Devils,Ottawa Senators
